中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,25 ms,62 Mbps,7961 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,41 ms,359 Mbps,45977 kB/s
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,41 ms,594 Mbps,76083 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,37 ms,555 Mbps,71065 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,57 ms,49 Mbps,6331 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1312 Mbps,167936 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,56 ms,356 Mbps,45670 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,19 ms,872 Mbps,111616 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,248 Mbps,31846 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,33 ms,630 Mbps,80691 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,510 Mbps,65331 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,84 ms,324 Mbps,41472 kB/s
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,63 ms,582 Mbps,74547 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,60 ms,47 Mbps,6137 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,71 ms,407 Mbps,52121 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,63 ms,512 Mbps,65638 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,228 Mbps,29184 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,149 ms,142 Mbps,18227 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,145 ms,44 Mbps,5674 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,44 Mbps,5674 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,123 ms,43 Mbps,5599 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,125 ms,43 Mbps,5533 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,108 ms,240 Mbps,30720 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,150 ms,124 Mbps,15974 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,148 ms,144 Mbps,18432 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,149 ms,135 Mbps,17305 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,161 ms,199 Mbps,25497 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,151 ms,152 Mbps,19456 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,140 ms,45 Mbps,5760 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,153 ms,142 Mbps,18227 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,115 ms,169 Mbps,21708 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,171 ms,45 Mbps,5775 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,45 Mbps,5856 kB/s
130.162.144.191,443,2a09:bac5:4737:155::22:119,KR,Seoul,隧道,161 ms,42 Mbps,5405 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,134 ms,46 Mbps,5896 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,157 ms,42 Mbps,5474 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,191 ms,32 Mbps,4161 kB/s
131.186.25.247,443,107.151.176.166,US,Los Angeles,隧道,190 ms,111 Mbps,14233 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,189 ms,38 Mbps,4898 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,190 ms,3 Mbps,387 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,209 ms,77 Mbps,9869 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,257 ms,61 Mbps,7887 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,141 ms,36 Mbps,4699 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,43 Mbps,5535 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,144 ms,39 Mbps,5027 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,182 ms,3 Mbps,477 kB/s
146.56.171.110,443,2602:ffe4:407:20d9:0:78d6:e359:2d9d,SG,Singapore,隧道,213 ms,66 Mbps,8458 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,169 ms,0 Mbps,34 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,244 ms,25 Mbps,3289 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,284 ms,24 Mbps,3176 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,296 ms,0 Mbps,15 kB/s
