中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,22 ms,1136 Mbps,145408 kB/s
129.146.46.164,443,129.146.46.164,US,San Jose,中转,72 ms,288 Mbps,36864 kB/s
141.144.207.131,443,98.98.156.6,DE,Frankfurt,隧道,108 ms,228 Mbps,29286 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,111 ms,49 Mbps,6280 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,23 ms,67 Mbps,8623 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,29 ms,67 Mbps,8623 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,429 Mbps,54988 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,193 Mbps,24780 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,516 Mbps,66048 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,279 Mbps,35737 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,50 ms,541 Mbps,69324 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,373 Mbps,47820 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,33 ms,71 Mbps,9141 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,64 ms,407 Mbps,52121 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,263 ms,34 Mbps,4433 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,54 ms,500 Mbps,64102 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,57 ms,516 Mbps,66150 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,25 ms,80 Mbps,10342 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,220 ms,139 Mbps,17817 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,60 ms,536 Mbps,68608 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,15 ms,50 Mbps,6442 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,54 ms,375 Mbps,48025 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,7 Mbps,940 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,51 ms,344 Mbps,44134 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,23 ms,73 Mbps,9454 kB/s
144.22.252.124,443,144.22.252.124,BR,S
