中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,100 Mbps,12902 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,5 ms,832 Mbps,106496 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,267 Mbps,34201 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,14 ms,65 Mbps,8341 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,665 Mbps,85196 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,77 ms,384 Mbps,49152 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,105 ms,50 Mbps,6452 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,23 ms,456 Mbps,58368 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,83 ms,320 Mbps,40960 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,290 Mbps,37171 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,344 Mbps,44032 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,248 Mbps,31846 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,81 ms,299 Mbps,38297 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,85 ms,244 Mbps,31232 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,91 ms,291 Mbps,37273 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,45 Mbps,5847 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,226 Mbps,28979 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,96 ms,227 Mbps,29081 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,78 ms,36 Mbps,4680 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,220 Mbps,28262 kB/s
168.138.149.17,443,168.138.149.17,BR,S
