中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,43 ms,670 Mbps,85811 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,657 Mbps,84172 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,1480 Mbps,189440 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,11 ms,896 Mbps,114688 kB/s
129.146.7.98,443,2a09:bac5:60ef:183c::26a:db,US,Los Angeles,隧道,20 ms,109 Mbps,14028 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,2 ms,479 Mbps,61337 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,50 ms,700 Mbps,89702 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,21 ms,800 Mbps,102400 kB/s
129.146.209.97,443,129.146.209.97,US,Seattle,中转,17 ms,424 Mbps,54374 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,105 ms,4 Mbps,592 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,74 ms,285 Mbps,36556 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,73 ms,43 Mbps,5589 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,213 Mbps,27340 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,71 ms,313 Mbps,40140 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,73 ms,292 Mbps,37478 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,111 ms,40 Mbps,5151 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,121 Mbps,15564 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,151 ms,118 Mbps,15155 kB/s
130.162.129.97,443,130.162.140.114,KR,Seoul,隧道,133 ms,137 Mbps,17612 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,111 ms,42 Mbps,5425 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,141 ms,134 Mbps,17203 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,141 ms,41 Mbps,5354 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,132 Mbps,16998 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,162 ms,2 Mbps,368 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,40 Mbps,5227 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,152 ms,37 Mbps,4756 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,164 ms,48 Mbps,6152 kB/s
143.47.252.60,443,2a0b:21c0:1007:c7:0:a7c2:89bf:1f13,DE,Frankfurt,隧道,163 ms,81 Mbps,10444 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,155 ms,131 Mbps,16793 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,170 ms,3 Mbps,451 kB/s
8.219.86.116,443,47.84.40.188,SG,Singapore,隧道,302 ms,41 Mbps,5254 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,160 ms,1 Mbps,146 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,317 ms,0 Mbps,21 kB/s
