中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,35 ms,740 Mbps,94720 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,25 ms,779 Mbps,99737 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,40 ms,638 Mbps,81715 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,28 ms,920 Mbps,117760 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,35 ms,714 Mbps,91443 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,39 ms,649 Mbps,83148 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,35 ms,577 Mbps,73932 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,27 ms,936 Mbps,119808 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,33 ms,603 Mbps,77209 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,43 ms,7 Mbps,947 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,131 ms,40 Mbps,5134 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,130 ms,169 Mbps,21708 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,138 ms,137 Mbps,17612 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,175 ms,15 Mbps,1973 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,137 ms,170 Mbps,21811 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,200 ms,32 Mbps,4202 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,124 ms,220 Mbps,28160 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,137 ms,170 Mbps,21811 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,140 ms,50 Mbps,6406 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,131 ms,47 Mbps,6071 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,141 ms,42 Mbps,5477 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,160 ms,41 Mbps,5268 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,153 ms,136 Mbps,17510 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,132 ms,44 Mbps,5649 kB/s
152.70.53.38,443,2606:f240:f00:83a7:0:926:46c0:5d00,US,Salt Lake City,隧道,127 ms,128 Mbps,16384 kB/s
