中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,25 ms,832 Mbps,106496 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,5 ms,1712 Mbps,219136 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,5 ms,1672 Mbps,214016 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,45 ms,635 Mbps,81305 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,299 Mbps,38297 kB/s
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,76 ms,347 Mbps,44441 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,412 Mbps,52838 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:3b1,US,Los Angeles,隧道,76 ms,78 Mbps,10035 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,64 Mbps,8290 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,83 ms,344 Mbps,44032 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,248 Mbps,31744 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,82 ms,320 Mbps,40960 kB/s
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,74 ms,300 Mbps,38400 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,45 Mbps,5866 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,89 ms,324 Mbps,41472 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,216 Mbps,27648 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,230 Mbps,29491 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,216 Mbps,27750 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,42 Mbps,5429 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,88 ms,44 Mbps,5756 kB/s
143.47.176.251,443,2a0b:21c0:100a:1b6:0:b250:a619:b28c,DE,Frankfurt,隧道,93 ms,216 Mbps,27750 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,72 ms,332 Mbps,42598 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,91 ms,47 Mbps,6130 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,256 Mbps,32768 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,91 ms,49 Mbps,6323 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,90 ms,51 Mbps,6581 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,48 Mbps,6145 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,178 ms,150 Mbps,19251 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,45 Mbps,5834 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,124 Mbps,15974 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,42 Mbps,5388 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,197 ms,78 Mbps,10035 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,199 ms,41 Mbps,5282 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,36 Mbps,4655 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,215 ms,37 Mbps,4817 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,205 ms,70 Mbps,9073 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,205 ms,77 Mbps,9874 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,33 Mbps,4310 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:13e,KR,Seoul,隧道,221 ms,35 Mbps,4481 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,202 ms,72 Mbps,9283 kB/s
131.186.25.247,443,107.151.176.166,US,Los Angeles,隧道,254 ms,79 Mbps,10137 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,252 ms,2 Mbps,270 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,248 ms,52 Mbps,6727 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,287 ms,34 Mbps,4355 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,217 ms,34 Mbps,4424 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,243 ms,55 Mbps,7078 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,213 ms,30 Mbps,3879 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,202 ms,32 Mbps,4150 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,229 ms,3 Mbps,412 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,324 ms,0 Mbps,10 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,204 ms,0 Mbps,27 kB/s
