中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.176.58,US,Seattle,隧道,35 ms,425 Mbps,54476 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,39 ms,494 Mbps,63283 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,49 ms,6 Mbps,842 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,28 ms,840 Mbps,107520 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,36 ms,460 Mbps,58880 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,42 ms,653 Mbps,83660 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,45 ms,340 Mbps,43622 kB/s
35.230.79.26,443,35.212.176.58,US,Seattle,隧道,42 ms,550 Mbps,70451 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,25 ms,880 Mbps,112640 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,39 ms,888 Mbps,113664 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,44 ms,704 Mbps,90214 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,141 ms,40 Mbps,5204 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,141 ms,39 Mbps,5097 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,135 ms,135 Mbps,17305 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,127 ms,234 Mbps,30003 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,127 ms,180 Mbps,23040 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,129 ms,39 Mbps,5113 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,145 ms,199 Mbps,25497 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,133 ms,41 Mbps,5295 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,174 ms,38 Mbps,4965 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,182 ms,29 Mbps,3820 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,216 ms,2 Mbps,355 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,133 ms,47 Mbps,6078 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,132 ms,38 Mbps,4877 kB/s
