中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.146.103,443,192.9.146.103,US,San Jose,中转,2 ms,788 Mbps,100864 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,18 ms,1104 Mbps,141312 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,43 ms,1040 Mbps,133120 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,68 ms,405 Mbps,51916 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,32 ms,577 Mbps,73932 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,9 ms,341 Mbps,43724 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,65 ms,196 Mbps,25088 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,4 ms,760 Mbps,97280 kB/s
35.230.79.26,443,35.212.191.179,US,Seattle,隧道,31 ms,968 Mbps,123904 kB/s
35.197.23.75,443,35.212.191.179,US,Seattle,隧道,28 ms,774 Mbps,99123 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,64 ms,355 Mbps,45465 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,51 Mbps,6654 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,2 ms,52 Mbps,6698 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,75 ms,46 Mbps,5993 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,234 Mbps,30003 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,141 ms,137 Mbps,17612 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,134 ms,47 Mbps,6022 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,130 Mbps,16691 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,147 ms,169 Mbps,21708 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,143 ms,140 Mbps,18022 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,116 Mbps,14950 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,166 ms,150 Mbps,19251 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,166 ms,29 Mbps,3721 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,112 ms,173 Mbps,22220 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,3 Mbps,416 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,177 ms,140 Mbps,18022 kB/s
130.61.23.77,443,130.61.23.77,103 Mbps,13209 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,170 ms,124 Mbps,15974 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,40 ms,43 Mbps,5573 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,170 ms,39 Mbps,5047 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,158 ms,100 Mbps,12902 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,162 ms,52 Mbps,6746 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,171 ms,20 Mbps,2594 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,38 Mbps,4901 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,9 ms,808 Mbps,103424 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,180 ms,0 Mbps,99 kB/s
168.138.149.17,443,168.138.149.17,BR,S
