中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,789 Mbps,101068 kB/s
35.197.23.75,443,35.212.133.201,US,Seattle,隧道,49 ms,536 Mbps,68608 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,18 ms,912 Mbps,116736 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,16 ms,1176 Mbps,150528 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,57 Mbps,7421 kB/s
35.230.79.26,443,35.212.133.201,US,Seattle,隧道,63 ms,420 Mbps,53862 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,16 ms,54 Mbps,6938 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,16 ms,840 Mbps,107520 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,307 Mbps,39321 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,399 Mbps,51097 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,55 ms,408 Mbps,52326 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,48 ms,467 Mbps,59801 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Phoenix,隧道,59 ms,54 Mbps,6913 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,59 ms,248 Mbps,31744 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,388 Mbps,49664 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,50 Mbps,6455 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,211 Mbps,27033 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,204 Mbps,26214 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,47 Mbps,6084 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,111 ms,50 Mbps,6517 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,102 ms,204 Mbps,26214 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,111 ms,44 Mbps,5723 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,223 Mbps,28569 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,105 ms,40 Mbps,5225 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,138 ms,256 Mbps,32768 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,123 ms,46 Mbps,5982 kB/s
132.226.134.15,443,98.98.156.26,DE,Frankfurt,隧道,117 ms,212 Mbps,27136 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,133 Mbps,17100 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,15 Mbps,2024 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,142 ms,171 Mbps,21913 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,168 ms,43 Mbps,5521 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,164 ms,32 Mbps,4122 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,186 ms,88 Mbps,11366 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,181 ms,91 Mbps,11673 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,39 Mbps,5004 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,130 ms,44 Mbps,5747 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,205 ms,34 Mbps,4421 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,191 ms,36 Mbps,4614 kB/s
130.162.144.191,443,2a09:bac5:4732:155::22:13b,KR,Seoul,隧道,189 ms,36 Mbps,4711 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,220 ms,2 Mbps,346 kB/s
168.138.50.249,443,168.138.50.249,JP,Phoenix,中转,157 ms,39 Mbps,5089 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,231 ms,89 Mbps,11468 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,9 Mbps,1165 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,219 ms,3 Mbps,508 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,214 ms,2 Mbps,347 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,33 Mbps,4349 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,230 ms,26 Mbps,3454 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,254 ms,0 Mbps,15 kB/s
