中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,48 ms,624 Mbps,79872 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,73 ms,396 Mbps,50688 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,20 ms,526 Mbps,67379 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,56 ms,47 Mbps,6059 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,38 ms,620 Mbps,79360 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,45 ms,549 Mbps,70348 kB/s
150.230.44.13,443,150.230.44.13,US,Los Angeles,中转,19 ms,335 Mbps,42905 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,44 ms,442 Mbps,56627 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,20 ms,572 Mbps,73318 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,36 ms,555 Mbps,71065 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,142 ms,192 Mbps,24576 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,215 Mbps,27545 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,56 ms,416 Mbps,53350 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,148 Mbps,18944 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,21 ms,69 Mbps,8958 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,112 ms,168 Mbps,21606 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,135 ms,44 Mbps,5741 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,59 ms,513 Mbps,65740 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,17 ms,654 Mbps,83763 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,32 ms,357 Mbps,45772 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,160 ms,114 Mbps,14643 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,140 ms,168 Mbps,21504 kB/s
130.61.23.77,443,130.61.23.77,128 Mbps,16384 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,208 Mbps,26624 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,146 ms,19 Mbps,2523 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,155 ms,47 Mbps,6088 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,147 ms,142 Mbps,18227 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,137 ms,137 Mbps,17612 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,189 ms,3 Mbps,432 kB/s
141.148.241.78,443,2a0b:21c0:1007:1cb:0:53ca:2f50:68c1,DE,Frankfurt,隧道,160 ms,160 Mbps,20582 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,178 ms,73 Mbps,9396 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,38 Mbps,4944 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,167 ms,145 Mbps,18636 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,36 Mbps,4730 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,144 ms,41 Mbps,5336 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,183 ms,1 Mbps,165 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,139 ms,38 Mbps,4965 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,144 ms,39 Mbps,5046 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,188 ms,80 Mbps,10240 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,67 ms,50 Mbps,6478 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,144 ms,38 Mbps,4908 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,205 ms,40 Mbps,5120 kB/s
130.162.144.191,443,2a09:bac5:4736:1a14::299:5b,KR,Seoul,隧道,145 ms,38 Mbps,4988 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,173 ms,120 Mbps,15462 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,182 ms,47 Mbps,6032 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,41 Mbps,5324 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,44 Mbps,5734 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,168 ms,111 Mbps,14233 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,48 ms,580 Mbps,74342 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,188 ms,44 Mbps,5713 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,258 ms,49 Mbps,6358 kB/s
168.138.149.17,443,168.138.149.17,BR,S
