中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,783 Mbps,100249 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,3 ms,4 Mbps,600 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,69 ms,398 Mbps,50995 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,69 ms,356 Mbps,45670 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,70 ms,374 Mbps,47923 kB/s
129.159.84.71,443,129.159.84.71,US,Paris,中转,1 ms,5 Mbps,765 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,49 Mbps,6275 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,295 Mbps,37785 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,48 Mbps,6224 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,330 Mbps,42291 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,224 Mbps,28672 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,276 Mbps,35430 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,83 ms,30 Mbps,3923 kB/s
152.70.52.84,443,2606:f240:f00:a683:0:a57f:6ae3:6a0f,DE,Frankfurt,隧道,88 ms,224 Mbps,28774 kB/s
184.169.181.217,443,184.169.181.217,US,Newark,中转,71 ms,132 Mbps,16998 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,102 ms,43 Mbps,5589 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,166 ms,40 Mbps,5129 kB/s
129.146.46.164,443,129.146.46.164,US,London,中转,205 ms,104 Mbps,13414 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,38 Mbps,4873 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,36 Mbps,4732 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,174 ms,37 Mbps,4826 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,124 Mbps,15974 kB/s
23.94.43.51,443,23.94.43.51,US,London,中转,76 ms,116 Mbps,14950 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,184 ms,143 Mbps,18329 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,198 ms,29 Mbps,3796 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,221 ms,34 Mbps,4366 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,233 ms,11 Mbps,1418 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,240 ms,15 Mbps,1989 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,254 ms,11 Mbps,1414 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,248 ms,36 Mbps,4615 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,225 ms,34 Mbps,4370 kB/s
