中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,11 ms,2176 Mbps,278528 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,671 Mbps,85913 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,392 Mbps,50176 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,2304 Mbps,294912 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,4 ms,1536 Mbps,196608 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,21 ms,444 Mbps,56934 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,28 ms,856 Mbps,109568 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,30 ms,880 Mbps,112640 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,32 ms,928 Mbps,118784 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,396 Mbps,50790 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,74 ms,7 Mbps,973 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,226 Mbps,28979 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,44 Mbps,5694 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,132 ms,45 Mbps,5786 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,133 ms,200 Mbps,25702 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,117 Mbps,15052 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,43 Mbps,5542 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,119 Mbps,15257 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,153 ms,155 Mbps,19865 kB/s
158.101.201.244,443,163.123.193.5,DE,Munich,隧道,162 ms,116 Mbps,14950 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,174 ms,40 Mbps,5134 kB/s
158.180.95.219,443,2602:ffe4:407:20da:0:b24f:8cb7:8a47,SG,Singapore,隧道,185 ms,94 Mbps,12083 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,179 ms,6 Mbps,850 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,160 ms,35 Mbps,4505 kB/s
