中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Seattle,中转,47 ms,446 Mbps,57139 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,10 ms,880 Mbps,112640 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,7 ms,904 Mbps,115712 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,587 Mbps,75161 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,76 ms,289 Mbps,37068 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,24 ms,808 Mbps,103424 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Seattle,隧道,21 ms,48 Mbps,6210 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,28 ms,690 Mbps,88371 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,22 ms,553 Mbps,70860 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,6 ms,571 Mbps,73113 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,65 ms,266 Mbps,34099 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,67 ms,47 Mbps,6019 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,113 ms,40 Mbps,5130 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,42 Mbps,5460 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,75 ms,266 Mbps,34099 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,112 ms,36 Mbps,4687 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,8 Mbps,1112 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,190 ms,33 Mbps,4328 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,122 ms,221 Mbps,28364 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,120 Mbps,15360 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,131 ms,158 Mbps,20275 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,159 ms,105 Mbps,13516 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,105 ms,3 Mbps,461 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,185 ms,40 Mbps,5142 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,135 ms,139 Mbps,17817 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,233 Mbps,29900 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,176 ms,25 Mbps,3247 kB/s
158.101.221.74,443,209.177.81.218,DE,Frankfurt,隧道,166 ms,119 Mbps,15257 kB/s
152.70.52.84,443,2a0b:21c0:100a:1f9:0:d515:a04:b8c,DE,Frankfurt,隧道,156 ms,132 Mbps,16998 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,29 Mbps,3794 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,110 ms,43 Mbps,5619 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,154 ms,41 Mbps,5362 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,177 ms,41 Mbps,5290 kB/s
143.47.252.169,443,2a0b:21c0:1007:c9:0:e74d:eac3:a282,DE,Frankfurt,隧道,160 ms,62 Mbps,7937 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,124 Mbps,15872 kB/s
146.56.146.67,443,2602:ffe4:407:21d9:0:beb0:479f:6780,SG,Singapore,隧道,223 ms,52 Mbps,6740 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,178 ms,4 Mbps,554 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,218 ms,0 Mbps,25 kB/s
