中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,63 ms,454 Mbps,58163 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,6 ms,816 Mbps,104448 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,9 ms,64 Mbps,8299 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,77 Mbps,9878 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,40 ms,708 Mbps,90624 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::1bd:fd,US,Los Angeles,隧道,79 ms,76 Mbps,9795 kB/s
129.146.46.164,443,129.146.46.164,227 Mbps,29081 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,230 Mbps,29491 kB/s
184.169.181.217,443,184.169.181.217,US,Newark,中转,81 ms,304 Mbps,38912 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,88 ms,28 Mbps,3597 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,274 Mbps,35123 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,210 Mbps,26931 kB/s
158.101.220.192,443,98.98.166.58,US,Frankfurt,隧道,92 ms,240 Mbps,30720 kB/s
158.178.155.231,443,2a0b:21c0:100a:1b6:0:2e49:b5d6:6672,DE,Frankfurt,隧道,96 ms,138 Mbps,17715 kB/s
132.226.211.247,443,2606:f240:f00:6acf:0:7f86:6eb3:8ab,US,Frankfurt,隧道,100 ms,264 Mbps,33792 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,271 Mbps,34713 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,86 ms,307 Mbps,39321 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,253 Mbps,32460 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,89 ms,252 Mbps,32358 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,93 ms,22 Mbps,2839 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,43 Mbps,5590 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,100 ms,333 Mbps,42700 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,45 Mbps,5877 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,79 ms,296 Mbps,37990 kB/s
144.24.167.37,443,2606:f240:f00:2be4:0:a701:e50b:2a94,US,Frankfurt,隧道,90 ms,231 Mbps,29593 kB/s
158.101.217.62,443,163.123.193.6,DE,Frankfurt,隧道,96 ms,244 Mbps,31232 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,105 ms,10 Mbps,1398 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,137 ms,157 Mbps,20172 kB/s
