中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.146.103,443,192.9.146.103,US,San Jose,中转,6 ms,1096 Mbps,140288 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,24 ms,54 Mbps,6936 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,71 ms,43 Mbps,5610 kB/s
35.230.79.26,443,35.212.191.179,US,Seattle,隧道,40 ms,944 Mbps,120832 kB/s
129.146.46.164,443,129.146.46.164,307 Mbps,39321 kB/s
35.197.23.75,443,35.212.191.179,US,Seattle,隧道,44 ms,856 Mbps,109568 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,28 ms,1032 Mbps,132096 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,193 Mbps,24780 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,7 ms,45 Mbps,5831 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,4 ms,795 Mbps,101785 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,2 ms,385 Mbps,49356 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,137 Mbps,17612 kB/s
129.146.240.62,443,129.146.240.62,US,San Jose,中转,27 ms,420 Mbps,53862 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,43 ms,944 Mbps,120832 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,50 ms,277 Mbps,35532 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,85 ms,294 Mbps,37683 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,71 ms,399 Mbps,51097 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,74 ms,4 Mbps,572 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,640 Mbps,82022 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,69 ms,412 Mbps,52736 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,11 ms,755 Mbps,96665 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,33 Mbps,4322 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,133 ms,128 Mbps,16384 kB/s
130.61.23.77,443,130.61.23.77,DE,116 Mbps,14848 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,167 ms,4 Mbps,542 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,127 ms,149 Mbps,19148 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,215 Mbps,27545 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,167 ms,111 Mbps,14233 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,134 ms,142 Mbps,18227 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,161 ms,170 Mbps,21811 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,156 ms,140 Mbps,18022 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,171 ms,47 Mbps,6100 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,178 ms,140 Mbps,17920 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,182 ms,118 Mbps,15155 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,76 ms,8 Mbps,1115 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,163 ms,42 Mbps,5423 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,147 ms,39 Mbps,5101 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,151 ms,44 Mbps,5659 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,144 ms,44 Mbps,5676 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,163 ms,116 Mbps,14848 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,170 ms,41 Mbps,5322 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,131 ms,150 Mbps,19251 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,181 ms,106 Mbps,13619 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,174 ms,42 Mbps,5475 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,189 ms,3 Mbps,411 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,184 ms,36 Mbps,4621 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,182 ms,112 Mbps,14438 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,183 ms,103 Mbps,13209 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,192 ms,132 Mbps,16998 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,142 ms,41 Mbps,5259 kB/s
47.57.6.111,443,47.236.214.126,SG,Singapore,隧道,153 ms,118 Mbps,15155 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,161 ms,35 Mbps,4598 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,180 ms,27 Mbps,3504 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,191 ms,37 Mbps,4789 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,196 ms,18 Mbps,2350 kB/s
8.219.207.106,443,8.222.213.200,SG,Singapore,隧道,219 ms,64 Mbps,8213 kB/s
138.3.218.197,443,140.238.41.131,JP,Tokyo,隧道,189 ms,99 Mbps,12697 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,148 ms,21 Mbps,2733 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,159 ms,149 Mbps,19148 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,190 ms,55 Mbps,7071 kB/s
8.219.89.56,443,8.219.69.217,SG,Singapore,隧道,198 ms,47 Mbps,6120 kB/s
168.138.149.17,443,168.138.149.17,BR,S
