中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,12 ms,856 Mbps,109568 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,2 ms,1624 Mbps,207872 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,4 ms,69 Mbps,8921 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,68 ms,339 Mbps,43417 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,18 ms,68 Mbps,8734 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,1768 Mbps,226304 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,445 Mbps,57036 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,75 ms,352 Mbps,45056 kB/s
35.230.79.26,443,35.212.209.68,US,Seattle,隧道,85 ms,279 Mbps,35737 kB/s
35.197.23.75,443,35.212.209.68,US,Seattle,隧道,79 ms,213 Mbps,27340 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,87 ms,42 Mbps,5439 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,236 Mbps,30208 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,90 ms,43 Mbps,5524 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,217 Mbps,27852 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,228 Mbps,29184 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,53 Mbps,6807 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,258 Mbps,33075 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,46 Mbps,5923 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,80 ms,360 Mbps,46182 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,106 ms,255 Mbps,32665 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,111 ms,344 Mbps,44134 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,46 Mbps,5958 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,101 ms,50 Mbps,6524 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,128 Mbps,16384 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,47 Mbps,6120 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,48 Mbps,6231 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,168 ms,41 Mbps,5250 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,173 ms,3 Mbps,431 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,183 ms,117 Mbps,15052 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,188 ms,40 Mbps,5161 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,221 ms,31 Mbps,3972 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,241 ms,22 Mbps,2876 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,234 ms,24 Mbps,3095 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,31 Mbps,3984 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,34 Mbps,4422 kB/s
130.162.144.191,443,2a09:bac1:3f20::20b:94,KR,Seoul,隧道,202 ms,35 Mbps,4601 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,208 ms,79 Mbps,10137 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,281 ms,79 Mbps,10137 kB/s
129.154.221.170,443,2602:ffe4:407:20da:0:6d2b:5aec:de73,SG,Singapore,隧道,278 ms,51 Mbps,6569 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,237 ms,3 Mbps,456 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,294 ms,31 Mbps,3993 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,251 ms,12 Mbps,1613 kB/s
193.123.80.245,443,193.123.80.245,AE,Warsaw,中转,197 ms,8 Mbps,1092 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,323 ms,0 Mbps,17 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,0 ms,1 Mbps,232 kB/s
