中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,19 ms,992 Mbps,126976 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,68 ms,390 Mbps,49971 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,43 Mbps,5605 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,832 Mbps,106496 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,17 ms,1192 Mbps,152576 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,50 ms,513 Mbps,65740 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,436 Mbps,55910 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,443 Mbps,56729 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,53 ms,469 Mbps,60108 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,342 Mbps,43827 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,326 Mbps,41779 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,184 Mbps,23552 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,276 Mbps,35328 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,174 Mbps,22323 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,40 Mbps,5141 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,172 Mbps,22118 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,118 ms,50 Mbps,6451 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,260 Mbps,33280 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,144 ms,149 Mbps,19148 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,4 Mbps,527 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,149 ms,3 Mbps,452 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,43 Mbps,5615 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,48 Mbps,6162 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,168 ms,105 Mbps,13516 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,219 ms,2 Mbps,369 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,34 Mbps,4352 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,193 ms,113 Mbps,14540 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,203 ms,36 Mbps,4648 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,19 Mbps,2494 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,170 ms,24 Mbps,3176 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,278 ms,8 Mbps,1102 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,341 ms,0 Mbps,11 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,201 ms,0 Mbps,24 kB/s
