中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,81 ms,53 Mbps,6811 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,49 ms,440 Mbps,56320 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,21 ms,671 Mbps,85913 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,60 ms,540 Mbps,69120 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,345 Mbps,44236 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,26 ms,872 Mbps,111616 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,255 Mbps,32665 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,125 ms,281 Mbps,36044 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,33 Mbps,4314 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,206 ms,87 Mbps,11161 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,424 Mbps,54272 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,49 ms,380 Mbps,48742 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,15 ms,80 Mbps,10240 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,437 Mbps,56012 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,20 ms,100 Mbps,12902 kB/s
150.230.44.13,443,150.230.44.13,US,Los Angeles,中转,75 ms,356 Mbps,45670 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,22 ms,507 Mbps,64921 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,66 ms,482 Mbps,61747 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,51 ms,483 Mbps,61849 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,116 ms,25 Mbps,3227 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,109 ms,175 Mbps,22425 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,67 ms,417 Mbps,53452 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,124 ms,74 Mbps,9526 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,201 Mbps,25804 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,132 ms,199 Mbps,25497 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,116 ms,204 Mbps,26214 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,46 Mbps,5954 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,76 ms,417 Mbps,53452 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,122 ms,230 Mbps,29491 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,116 ms,46 Mbps,5976 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,114 ms,46 Mbps,6008 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,132 Mbps,16896 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,133 ms,42 Mbps,5450 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,55 ms,40 Mbps,5184 kB/s
168.138.149.17,443,168.138.149.17,BR,S
