中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,41 ms,618 Mbps,79155 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:b4,US,Los Angeles,隧道,35 ms,79 Mbps,10137 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,379 Mbps,48537 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1144 Mbps,146432 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,45 ms,864 Mbps,110592 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,43 ms,529 Mbps,67788 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,56 ms,661 Mbps,84684 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,46 ms,585 Mbps,74956 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,46 ms,513 Mbps,65740 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,129 ms,197 Mbps,25292 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,60 ms,52 Mbps,6664 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,68 ms,323 Mbps,41369 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,53 ms,50 Mbps,6414 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,51 ms,525 Mbps,67276 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,115 ms,46 Mbps,5971 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,62 ms,438 Mbps,56115 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,98 ms,124 Mbps,15872 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,148 Mbps,19046 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,128 Mbps,16384 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,117 ms,203 Mbps,26009 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,61 ms,396 Mbps,50790 kB/s
