中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.209.228,US,Seattle,隧道,20 ms,636 Mbps,81510 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,13 ms,1200 Mbps,153600 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,10 ms,1736 Mbps,222208 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,13 ms,1000 Mbps,128000 kB/s
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,29 ms,780 Mbps,99942 kB/s
35.230.79.26,443,35.212.209.228,US,Seattle,隧道,35 ms,734 Mbps,94003 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,245 Mbps,31436 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,640 Mbps,82022 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,20 ms,472 Mbps,60518 kB/s
129.146.46.164,443,129.146.46.164,390 Mbps,49971 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,31 ms,659 Mbps,84377 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,55 ms,424 Mbps,54272 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,79 ms,7 Mbps,908 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,68 ms,48 Mbps,6211 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,208 Mbps,26624 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,111 ms,46 Mbps,5984 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,124 ms,47 Mbps,6134 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,125 ms,45 Mbps,5852 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,168 ms,112 Mbps,14438 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,124 Mbps,15974 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,146 ms,43 Mbps,5597 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,44 Mbps,5746 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,171 ms,30 Mbps,3847 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,168 ms,126 Mbps,16179 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,143 ms,41 Mbps,5334 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,163 ms,132 Mbps,16896 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,22 Mbps,2865 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,177 ms,88 Mbps,11366 kB/s
8.219.79.212,443,47.236.51.143,SG,Singapore,隧道,196 ms,84 Mbps,10854 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,174 ms,2 Mbps,358 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,201 ms,52 Mbps,6779 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,156 ms,40 Mbps,5194 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,153 ms,39 Mbps,5060 kB/s
