中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,872 Mbps,111616 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,26 ms,639 Mbps,81817 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,36 ms,456 Mbps,58368 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,360 Mbps,46182 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,23 ms,1032 Mbps,132096 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,17 ms,452 Mbps,57856 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,6 ms,1312 Mbps,167936 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,67 ms,364 Mbps,46592 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,616 Mbps,78848 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,22 ms,936 Mbps,119808 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,38 ms,270 Mbps,34611 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,71 ms,46 Mbps,5938 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,71 ms,6 Mbps,832 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,114 ms,42 Mbps,5448 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,204 Mbps,26214 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,105 ms,42 Mbps,5399 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,117 Mbps,15052 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,162 ms,113 Mbps,14540 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,43 Mbps,5538 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,161 ms,43 Mbps,5523 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,44 Mbps,5687 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,150 ms,43 Mbps,5584 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,166 ms,37 Mbps,4815 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,175 ms,2 Mbps,372 kB/s
144.24.162.91,443,2606:f240:f00:46c4:0:6d4f:868a:1800,US,Frankfurt,隧道,151 ms,114 Mbps,14643 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,168 ms,120 Mbps,15360 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,146 ms,126 Mbps,16179 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,176 ms,37 Mbps,4785 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,1166 ms,46 Mbps,6014 kB/s
