中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,498 Mbps,63795 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,6 ms,642 Mbps,82227 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1744 Mbps,223232 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,2 ms,888 Mbps,113664 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,21 ms,456 Mbps,58368 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,26 ms,912 Mbps,116736 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,35 ms,960 Mbps,122880 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,30 ms,1040 Mbps,133120 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,378 Mbps,48435 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,70 ms,35 Mbps,4580 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,206 Mbps,26419 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,71 ms,291 Mbps,37273 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,71 ms,292 Mbps,37478 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,108 ms,4 Mbps,620 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,38 Mbps,4952 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,109 ms,45 Mbps,5852 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,45 Mbps,5779 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,108 Mbps,13824 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,115 Mbps,14745 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,159 ms,38 Mbps,4923 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,137 ms,126 Mbps,16179 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,39 Mbps,5088 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,169 ms,109 Mbps,14028 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,145 ms,26 Mbps,3337 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,3 Mbps,385 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,118 Mbps,15155 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,49 Mbps,6279 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,151 ms,42 Mbps,5431 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,158 ms,47 Mbps,6060 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,194 ms,25 Mbps,3280 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,129 ms,156 Mbps,20070 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,137 ms,41 Mbps,5293 kB/s
8.219.63.239,443,8.219.69.217,SG,Singapore,隧道,250 ms,10 Mbps,1342 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,160 ms,39 Mbps,5086 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,363 ms,0 Mbps,11 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,158 ms,0 Mbps,3 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,158 ms,1 Mbps,132 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,165 ms,0 Mbps,36 kB/s
