中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,12 ms,808 Mbps,103424 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,380 Mbps,48742 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,384 Mbps,49152 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,263 Mbps,33689 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,1 ms,73 Mbps,9367 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,46 Mbps,5937 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,79 ms,350 Mbps,44851 kB/s
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,68 ms,388 Mbps,49766 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1432 Mbps,183296 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,60 Mbps,7793 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,44 ms,1640 Mbps,209920 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,102 ms,236 Mbps,30310 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:3b1,US,Los Angeles,隧道,76 ms,67 Mbps,8612 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,706 Mbps,90419 kB/s
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,71 ms,357 Mbps,45772 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,255 Mbps,32665 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,101 ms,251 Mbps,32153 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,49 Mbps,6380 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,82 ms,44 Mbps,5734 kB/s
143.47.176.251,443,2a0b:21c0:100a:1b6:0:b250:a619:b28c,DE,Frankfurt,隧道,110 ms,264 Mbps,33792 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,92 ms,346 Mbps,44339 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,110 ms,49 Mbps,6337 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,258 Mbps,33075 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,118 Mbps,15155 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,123 ms,110 Mbps,14131 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,47 Mbps,6080 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,210 ms,36 Mbps,4635 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,100 ms,45 Mbps,5847 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,163 ms,148 Mbps,19046 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,212 ms,83 Mbps,10649 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,37 Mbps,4738 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,196 ms,86 Mbps,11059 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,191 ms,43 Mbps,5596 kB/s
131.186.25.247,443,107.151.176.166,US,Los Angeles,隧道,203 ms,81 Mbps,10444 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,218 ms,85 Mbps,10956 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,188 ms,38 Mbps,4988 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,35 Mbps,4532 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,236 ms,2 Mbps,322 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:13e,KR,Seoul,隧道,228 ms,14 Mbps,1913 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,252 ms,31 Mbps,3984 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,233 ms,30 Mbps,3936 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,4 Mbps,515 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,243 ms,3 Mbps,501 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,225 ms,2 Mbps,297 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,196 ms,31 Mbps,4044 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,247 ms,0 Mbps,17 kB/s
