中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,2 ms,840 Mbps,107520 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,375 Mbps,48025 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,5 ms,1328 Mbps,169984 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,368 Mbps,47104 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,529 Mbps,67788 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,81 ms,41 Mbps,5363 kB/s
129.146.7.98,443,2a09:bac5:60e9:1846::26b:50,US,Los Angeles,隧道,72 ms,69 Mbps,8898 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,212 Mbps,27136 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,157 Mbps,20172 kB/s
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,77 ms,327 Mbps,41881 kB/s
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,76 ms,132 Mbps,16998 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,104 ms,216 Mbps,27648 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,10 ms,44 Mbps,5729 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,22 ms,1464 Mbps,187392 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,84 ms,420 Mbps,53862 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,104 ms,213 Mbps,27340 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,272 Mbps,34918 kB/s
152.70.63.131,443,2a0b:21c0:100a:1fa:0:f012:a920:1be8,DE,Frankfurt,隧道,93 ms,209 Mbps,26828 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,14 ms,5 Mbps,668 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,98 ms,260 Mbps,33382 kB/s
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,71 ms,304 Mbps,39014 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,75 ms,47 Mbps,6135 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,282 Mbps,36147 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,232 Mbps,29696 kB/s
143.47.182.90,443,98.98.156.26,DE,Frankfurt,隧道,107 ms,263 Mbps,33689 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,122 ms,344 Mbps,44032 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,111 ms,49 Mbps,6316 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,86 ms,327 Mbps,41881 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,51 Mbps,6564 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,95 ms,46 Mbps,5914 kB/s
158.101.217.62,443,2a0b:21c0:1007:1cb:0:9dd1:ec7f:c69a,DE,Frankfurt,隧道,88 ms,135 Mbps,17305 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,114 Mbps,14643 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,105 ms,41 Mbps,5334 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,45 Mbps,5806 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,217 ms,39 Mbps,4992 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,36 Mbps,4725 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,175 ms,35 Mbps,4509 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,179 ms,40 Mbps,5161 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:110,KR,Seoul,隧道,215 ms,79 Mbps,10137 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,202 ms,126 Mbps,16179 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,182 ms,38 Mbps,4969 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,211 ms,9 Mbps,1214 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,35 Mbps,4547 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,198 ms,142 Mbps,18227 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,192 ms,100 Mbps,12800 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,239 ms,2 Mbps,342 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,234 ms,0 Mbps,67 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,189 ms,83 Mbps,10649 kB/s
130.162.144.191,443,2a09:bac1:3f40::22:97,KR,Seoul,隧道,232 ms,38 Mbps,4984 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,243 ms,51 Mbps,6579 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,37 Mbps,4844 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,37 Mbps,4740 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,196 ms,11 Mbps,1440 kB/s
8.219.137.50,443,47.236.58.234,SG,Singapore,隧道,261 ms,51 Mbps,6625 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,98 ms,39 Mbps,5040 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,223 ms,0 Mbps,19 kB/s
