中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,760 Mbps,97280 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,17 ms,1384 Mbps,177152 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,26 ms,904 Mbps,115712 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,936 Mbps,119808 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,23 ms,928 Mbps,118784 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,33 ms,936 Mbps,119808 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,5 ms,1512 Mbps,193536 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,654 Mbps,83763 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,36 ms,311 Mbps,39833 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,69 ms,46 Mbps,5972 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,7 Mbps,951 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,76 ms,173 Mbps,22220 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,186 Mbps,23859 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,109 Mbps,14028 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,105 ms,42 Mbps,5403 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,111 ms,50 Mbps,6518 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,49 Mbps,6357 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,137 ms,47 Mbps,6106 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,151 ms,48 Mbps,6224 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,175 ms,163 Mbps,20889 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,174 ms,45 Mbps,5767 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,144 ms,45 Mbps,5887 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,173 ms,123 Mbps,15769 kB/s
132.145.64.184,443,2606:f240:f00:2be4:0:dd41:684f:7694,DE,Frankfurt,隧道,167 ms,119 Mbps,15257 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,171 ms,46 Mbps,5919 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,179 ms,41 Mbps,5293 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,179 ms,93 Mbps,11980 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,161 ms,39 Mbps,5092 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,166 ms,0 Mbps,16 kB/s
