中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60e9:78::c:37f,US,Los Angeles,隧道,79 ms,80 Mbps,10342 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,76 ms,455 Mbps,58265 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,103 ms,512 Mbps,65638 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,1072 Mbps,137216 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,426 Mbps,54579 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,118 ms,45 Mbps,5810 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,168 Mbps,21606 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,118 ms,22 Mbps,2877 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,15 ms,63 Mbps,8122 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,111 ms,42 Mbps,5385 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,184 Mbps,23552 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,108 ms,42 Mbps,5484 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,29 ms,55 Mbps,7049 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,49 ms,381 Mbps,48844 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,48 ms,324 Mbps,41472 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,64 ms,480 Mbps,61542 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,136 ms,200 Mbps,25600 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,53 ms,50 Mbps,6415 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,61 ms,516 Mbps,66150 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,780 Mbps,99840 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,127 ms,47 Mbps,6025 kB/s
168.138.149.17,443,168.138.149.17,BR,S
