中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,51 ms,526 Mbps,67379 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,51 ms,510 Mbps,65331 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,50 ms,479 Mbps,61337 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,37 ms,3 Mbps,426 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,35 ms,536 Mbps,68710 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,48 ms,445 Mbps,57036 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,51 ms,497 Mbps,63692 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,49 ms,550 Mbps,70451 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,121 ms,191 Mbps,24473 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,127 ms,50 Mbps,6525 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,131 ms,50 Mbps,6408 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,132 ms,187 Mbps,23961 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,126 ms,183 Mbps,23449 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,125 ms,51 Mbps,6568 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,139 ms,36 Mbps,4621 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,195 Mbps,24985 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,145 ms,45 Mbps,5814 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,148 ms,45 Mbps,5873 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,168 ms,41 Mbps,5311 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,204 ms,69 Mbps,8840 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,31 Mbps,4058 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,181 ms,35 Mbps,4589 kB/s
