中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.187.195,443,141.148.187.195,US,San Jose,中转,82 ms,37 Mbps,4767 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,53 ms,52 Mbps,6737 kB/s
129.146.46.164,443,129.146.46.164,US,San Jose,中转,98 ms,274 Mbps,35123 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,73 Mbps,9391 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,5 ms,81 Mbps,10444 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,45 ms,329 Mbps,42188 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,86 ms,379 Mbps,48537 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,88 ms,19 Mbps,2485 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,91 ms,29 Mbps,3781 kB/s
152.70.56.130,443,2606:f240:f00:6acf:0:5775:b81b:54e9,US,Frankfurt,隧道,108 ms,242 Mbps,31027 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,224 ms,81 Mbps,10444 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,89 ms,388 Mbps,49766 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,15 ms,20 Mbps,2639 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,35 ms,0 Mbps,93 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,110 ms,20 Mbps,2679 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,80 ms,431 Mbps,55193 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,361 Mbps,46284 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,33 ms,83 Mbps,10649 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,223 Mbps,28569 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,82 ms,323 Mbps,41369 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,215 ms,33 Mbps,4321 kB/s
141.144.207.131,443,98.98.156.6,DE,Frankfurt,隧道,107 ms,222 Mbps,28467 kB/s
158.101.209.113,443,2a0b:21c0:1007:cb:0:68e2:36ac:5842,DE,Frankfurt,隧道,100 ms,254 Mbps,32563 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,23 ms,43 Mbps,5522 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,312 Mbps,39936 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,107 ms,45 Mbps,5787 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,121 ms,43 Mbps,5621 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,261 Mbps,33484 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,134 Mbps,17203 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,49 ms,557 Mbps,71372 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,206 Mbps,26419 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,96 ms,248 Mbps,31744 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,100 ms,308 Mbps,39526 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,115 ms,254 Mbps,32563 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,86 ms,308 Mbps,39424 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,113 ms,252 Mbps,32256 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,261 ms,63 Mbps,8179 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,139 ms,51 Mbps,6528 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:1b6d:b0e2:ae9,DE,Frankfurt,隧道,116 ms,262 Mbps,33587 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,103 ms,48 Mbps,6255 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,221 ms,66 Mbps,8512 kB/s
144.22.252.124,443,144.22.252.124,BR,S
