中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,234 Mbps,30003 kB/s
35.197.23.75,443,35.212.218.41,US,Seattle,隧道,48 ms,515 Mbps,65945 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,57 ms,321 Mbps,41164 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,424 Mbps,54374 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,55 ms,459 Mbps,58777 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,650 Mbps,83251 kB/s
35.230.79.26,443,35.212.218.41,US,Seattle,隧道,52 ms,523 Mbps,66969 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,61 ms,516 Mbps,66150 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,28 ms,725 Mbps,92876 kB/s
129.146.7.98,443,2a09:bac5:60e9:1846::26b:a0,US,Los Angeles,隧道,58 ms,75 Mbps,9720 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,412 Mbps,52838 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,15 ms,48 Mbps,6215 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,64 ms,465 Mbps,59596 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,476 Mbps,61030 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,35 ms,0 Mbps,104 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,23 ms,16 Mbps,2103 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,180 Mbps,23040 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,173 Mbps,22220 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,190 Mbps,24371 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,55 ms,484 Mbps,61952 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,119 ms,40 Mbps,5225 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,213 Mbps,27340 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,116 ms,240 Mbps,30720 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,45 Mbps,5760 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,143 Mbps,18329 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,144 Mbps,18432 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,107 ms,26 Mbps,3375 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,166 ms,182 Mbps,23347 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,114 ms,41 Mbps,5337 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,120 Mbps,15360 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:129,KR,Seoul,隧道,209 ms,34 Mbps,4434 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,2 Mbps,326 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,184 ms,84 Mbps,10854 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,28 Mbps,3648 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,208 ms,39 Mbps,5069 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,218 ms,60 Mbps,7781 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,1 Mbps,202 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,225 ms,76 Mbps,9848 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,126 ms,44 Mbps,5650 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,209 ms,75 Mbps,9687 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,230 ms,2 Mbps,283 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,209 ms,3 Mbps,506 kB/s
47.236.112.218,443,47.236.1.53,SG,Singapore,隧道,250 ms,49 Mbps,6353 kB/s
131.186.22.251,443,2602:ffe4:407:20da:0:51c5:f395:8c6f,SG,Singapore,隧道,268 ms,57 Mbps,7316 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,18 Mbps,2339 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,232 ms,17 Mbps,2291 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,199 ms,15 Mbps,2030 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,131 ms,23 Mbps,2988 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,229 ms,73 Mbps,9467 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,215 ms,1 Mbps,231 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,209 ms,18 Mbps,2321 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,1206 ms,0 Mbps,9 kB/s
