中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,896 Mbps,114688 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,25 ms,793 Mbps,101580 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,24 ms,724 Mbps,92774 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,25 ms,920 Mbps,117760 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,6 ms,515 Mbps,65945 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,24 ms,603 Mbps,77209 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,695 Mbps,88985 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,76 ms,290 Mbps,37171 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,68 ms,294 Mbps,37683 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,67 ms,45 Mbps,5837 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,74 ms,284 Mbps,36454 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,44 Mbps,5759 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,200 Mbps,25702 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,40 Mbps,5164 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,165 ms,41 Mbps,5277 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,171 ms,41 Mbps,5375 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,35 Mbps,4532 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,114 ms,41 Mbps,5308 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,166 ms,39 Mbps,5069 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,114 Mbps,14643 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,92 ms,3 Mbps,468 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,159 ms,47 Mbps,6079 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,167 ms,113 Mbps,14540 kB/s
141.147.88.123,443,2606:f240:f00:2be4:0:cc56:4849:ca10,DE,Frankfurt,隧道,168 ms,116 Mbps,14848 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,210 ms,42 Mbps,5411 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,136 Mbps,17510 kB/s
168.138.185.234,443,168.138.185.234,SG,Hong Kong,中转,186 ms,99 Mbps,12697 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,165 ms,45 Mbps,5790 kB/s
