中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,19 ms,89 Mbps,11468 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,848 Mbps,108544 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,472 Mbps,60416 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,48 ms,411 Mbps,52633 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,48 ms,520 Mbps,66662 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,459 Mbps,58777 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,48 ms,492 Mbps,63078 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,345 Mbps,44236 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,404 Mbps,51814 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,51 ms,455 Mbps,58265 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,106 ms,45 Mbps,5794 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,39 Mbps,5039 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,235 Mbps,30105 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,104 ms,46 Mbps,5933 kB/s
141.148.230.70,443,2606:f240:f00:5a42:0:bdb1:8803:9c16,DE,Frankfurt,隧道,109 ms,198 Mbps,25395 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,140 ms,138 Mbps,17715 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,153 ms,135 Mbps,17305 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,36 Mbps,4720 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,178 ms,35 Mbps,4593 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,189 ms,37 Mbps,4800 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,202 ms,37 Mbps,4843 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,209 ms,39 Mbps,5015 kB/s
150.230.217.106,443,2602:ffe4:407:20da:0:d4ea:ab53:f61a,SG,Singapore,隧道,210 ms,57 Mbps,7345 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,147 ms,0 Mbps,44 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,152 ms,10 Mbps,1314 kB/s
