中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,48 ms,504 Mbps,64512 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,47 ms,544 Mbps,69734 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,808 Mbps,103424 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,48 ms,527 Mbps,67481 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,49 ms,342 Mbps,43827 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,46 ms,520 Mbps,66560 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,35 ms,7 Mbps,965 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,129 ms,174 Mbps,22323 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,179 Mbps,22937 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,44 Mbps,5659 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,187 ms,10 Mbps,1386 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,122 ms,175 Mbps,22425 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,143 ms,38 Mbps,4970 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,161 Mbps,20684 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,145 ms,44 Mbps,5698 kB/s
158.101.130.149,443,158.101.129.206,JP,Tokyo,隧道,134 ms,145 Mbps,18636 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,141 ms,48 Mbps,6180 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,175 ms,45 Mbps,5763 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,214 ms,43 Mbps,5593 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,126 ms,40 Mbps,5235 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,180 ms,102 Mbps,13107 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,180 ms,42 Mbps,5471 kB/s
