中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,316 Mbps,40448 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,25 ms,1304 Mbps,166912 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,36 ms,596 Mbps,76288 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,22 ms,1200 Mbps,153600 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,20 ms,565 Mbps,72396 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,840 Mbps,107520 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,51 ms,459 Mbps,58777 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,36 ms,668 Mbps,85606 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,48 ms,365 Mbps,46796 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,37 ms,326 Mbps,41779 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,57 ms,7 Mbps,954 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,42 Mbps,5459 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,228 Mbps,29286 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,122 ms,179 Mbps,22937 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,128 ms,48 Mbps,6158 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,124 Mbps,15872 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,149 ms,39 Mbps,5014 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,175 Mbps,22425 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,156 ms,49 Mbps,6297 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,144 ms,140 Mbps,17920 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,169 ms,11 Mbps,1475 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,198 ms,33 Mbps,4244 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,147 ms,121 Mbps,15564 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,143 ms,43 Mbps,5575 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,149 ms,15 Mbps,1926 kB/s
