中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,2 ms,872 Mbps,111616 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,21 ms,483 Mbps,61849 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,5 ms,591 Mbps,75673 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,7 ms,2136 Mbps,273408 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,368 Mbps,47206 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,364 Mbps,46592 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,31 ms,644 Mbps,82534 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,29 ms,904 Mbps,115712 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,148 ms,126 Mbps,16179 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,105 ms,0 Mbps,71 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,27 ms,872 Mbps,111616 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,75 ms,46 Mbps,5990 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,191 Mbps,24473 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,72 ms,348 Mbps,44544 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,136 ms,13 Mbps,1763 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,76 ms,314 Mbps,40243 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,168 ms,119 Mbps,15257 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,123 ms,235 Mbps,30105 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,136 ms,152 Mbps,19456 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,155 ms,31 Mbps,4080 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,120 ms,28 Mbps,3584 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,164 ms,44 Mbps,5668 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,177 ms,0 Mbps,41 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,133 ms,47 Mbps,6080 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,175 ms,95 Mbps,12185 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,140 Mbps,18022 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,118 Mbps,15155 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,165 ms,1 Mbps,159 kB/s
158.101.130.149,443,2602:ffe4:407:21d9:0:b296:1490:1e60,SG,Singapore,隧道,179 ms,61 Mbps,7913 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,137 ms,47 Mbps,6141 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,159 ms,1 Mbps,210 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,166 ms,11 Mbps,1518 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1088 ms,228 Mbps,29286 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,215 ms,0 Mbps,40 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,162 ms,43 Mbps,5604 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,167 ms,3 Mbps,477 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,1159 ms,0 Mbps,19 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,47 Mbps,6071 kB/s
