中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,800 Mbps,102400 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,401 Mbps,51404 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,6 Mbps,825 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,54 ms,387 Mbps,49561 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,506 Mbps,64819 kB/s
35.197.23.75,443,35.212.176.58,US,Seattle,隧道,47 ms,535 Mbps,68505 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,40 ms,548 Mbps,70246 kB/s
129.146.46.164,443,129.146.46.164,US,280 Mbps,35840 kB/s
35.230.79.26,443,35.212.176.58,US,Seattle,隧道,55 ms,440 Mbps,56320 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,51 ms,316 Mbps,40550 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,122 ms,171 Mbps,21913 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,45 Mbps,5840 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,133 ms,152 Mbps,19456 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,128 ms,172 Mbps,22016 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,162 Mbps,20787 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,146 ms,39 Mbps,5006 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,145 ms,39 Mbps,5107 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,172 ms,44 Mbps,5721 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,208 ms,18 Mbps,2316 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,205 ms,72 Mbps,9270 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,123 ms,15 Mbps,1978 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,211 ms,15 Mbps,2044 kB/s
