中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,33 ms,856 Mbps,109568 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s
129.146.46.164,443,129.146.46.164,369 Mbps,47308 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,2088 Mbps,267264 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,74 ms,364 Mbps,46694 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,11 ms,824 Mbps,105472 kB/s
35.197.23.75,443,35.212.196.48,US,Seattle,隧道,28 ms,856 Mbps,109568 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,8 ms,670 Mbps,85811 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,22 ms,613 Mbps,78540 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26b:d3,US,Los Angeles,隧道,28 ms,73 Mbps,9350 kB/s
35.230.79.26,443,35.212.196.48,US,Seattle,隧道,53 ms,796 Mbps,101888 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,52 ms,454 Mbps,58163 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,18 ms,51 Mbps,6649 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,35 ms,259 Mbps,33177 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,187 Mbps,23961 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,80 ms,48 Mbps,6169 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,156 Mbps,20070 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,178 Mbps,22835 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,68 ms,49 Mbps,6378 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,74 ms,412 Mbps,52838 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,167 ms,111 Mbps,14233 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,115 Mbps,14745 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,41 Mbps,5266 kB/s
130.162.144.191,443,2a09:bac1:3f00::299:34,KR,Seoul,隧道,139 ms,37 Mbps,4853 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,145 ms,43 Mbps,5571 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,159 ms,36 Mbps,4712 kB/s
8.219.118.97,443,8.222.240.96,SG,Singapore,隧道,194 ms,75 Mbps,9725 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,173 ms,106 Mbps,13619 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,155 ms,40 Mbps,5135 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,196 ms,22 Mbps,2877 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,172 ms,143 Mbps,18329 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,170 ms,1 Mbps,202 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,152 ms,45 Mbps,5886 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,145 ms,172 Mbps,22016 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,150 ms,141 Mbps,18124 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,169 ms,46 Mbps,5947 kB/s
193.123.38.223,443,2a0b:21c0:1007:1c7:0:4e2d:bf43:ad16,DE,Frankfurt,隧道,184 ms,112 Mbps,14438 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,45 Mbps,5876 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,186 ms,3 Mbps,433 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,150 ms,45 Mbps,5774 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,116 Mbps,14950 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,159 ms,39 Mbps,5100 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,169 ms,38 Mbps,4985 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,119 ms,183 Mbps,23449 kB/s
8.222.171.165,443,8.222.210.246,SG,Singapore,隧道,196 ms,88 Mbps,11264 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,163 ms,120 Mbps,15462 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,170 ms,40 Mbps,5162 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,172 ms,36 Mbps,4659 kB/s
168.138.149.17,443,168.138.149.17,BR,S
