中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,7 ms,880 Mbps,112640 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,103 ms,376 Mbps,48128 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,4 ms,78 Mbps,10035 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,657 Mbps,84172 kB/s
129.146.46.164,443,129.146.46.164,287 Mbps,36761 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,91 ms,248 Mbps,31846 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,576 Mbps,73728 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,64 ms,432 Mbps,55296 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,240 Mbps,30720 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,79 ms,289 Mbps,37068 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,254 Mbps,32563 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,4 ms,79 Mbps,10137 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,3 ms,2 Mbps,274 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,90 ms,306 Mbps,39219 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,93 ms,48 Mbps,6253 kB/s
141.144.199.182,443,2a0b:21c0:1007:1c7:0:e4ec:4f0:8a67,DE,Frankfurt,隧道,98 ms,233 Mbps,29900 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,65 ms,45 Mbps,5767 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,78 ms,344 Mbps,44134 kB/s
130.61.23.77,443,130.61.23.77,DE,230 Mbps,29491 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,248 Mbps,31846 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,318 Mbps,40755 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,98 ms,22 Mbps,2826 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,95 ms,48 Mbps,6187 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,68 ms,402 Mbps,51507 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,97 ms,44 Mbps,5639 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,285 Mbps,36556 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,112 ms,42 Mbps,5440 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,93 ms,232 Mbps,29696 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,91 ms,252 Mbps,32358 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,74 ms,41 Mbps,5356 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,181 ms,129 Mbps,16588 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,73 ms,307 Mbps,39321 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,78 ms,283 Mbps,36249 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,104 ms,49 Mbps,6370 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,81 ms,48 Mbps,6150 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,48 Mbps,6245 kB/s
168.138.149.17,443,168.138.149.17,BR,S
