中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,14 ms,790 Mbps,101171 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,1760 Mbps,225280 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,72 ms,430 Mbps,55091 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,25 ms,201 Mbps,25804 kB/s
35.230.79.26,443,35.212.202.235,US,Seattle,隧道,69 ms,247 Mbps,31641 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,265 Mbps,33996 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,224 Mbps,28774 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,73 Mbps,9409 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,273 Mbps,35020 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,327 Mbps,41881 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1688 Mbps,216064 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,240 Mbps,30720 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,274 Mbps,35123 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,48 Mbps,6193 kB/s
35.197.23.75,443,35.212.202.235,US,Seattle,隧道,73 ms,323 Mbps,41369 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,73 ms,360 Mbps,46182 kB/s
141.147.98.27,443,2a0b:21c0:1007:1c8:0:629e:9f48:38a1,DE,Frankfurt,隧道,103 ms,110 Mbps,14131 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,75 ms,313 Mbps,40140 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,72 ms,327 Mbps,41881 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,94 ms,301 Mbps,38604 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,85 ms,38 Mbps,4950 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,43 Mbps,5591 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,45 Mbps,5820 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,88 ms,265 Mbps,33996 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,114 ms,44 Mbps,5740 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,49 Mbps,6284 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,128 Mbps,16486 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,182 ms,3 Mbps,404 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,176 ms,44 Mbps,5714 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,177 ms,40 Mbps,5226 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,192 ms,88 Mbps,11264 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,201 ms,101 Mbps,13004 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:a5,KR,Seoul,隧道,205 ms,37 Mbps,4813 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,243 ms,2 Mbps,328 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,210 ms,18 Mbps,2408 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,35 Mbps,4602 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,234 ms,37 Mbps,4807 kB/s
146.56.38.114,443,107.151.176.66,US,Los Angeles,隧道,220 ms,61 Mbps,7883 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,238 ms,26 Mbps,3377 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,406 ms,38 Mbps,4962 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,221 ms,0 Mbps,29 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,244 ms,4 Mbps,546 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,37 Mbps,4842 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,191 ms,31 Mbps,3975 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,153 ms,0 Mbps,25 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,235 ms,0 Mbps,1 kB/s
