中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,4 ms,864 Mbps,110592 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,5 ms,649 Mbps,83148 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,36 ms,824 Mbps,105472 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,36 ms,711 Mbps,91033 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,24 ms,735 Mbps,94105 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,42 ms,604 Mbps,77414 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,308 Mbps,39424 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,71 ms,47 Mbps,6091 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,70 ms,354 Mbps,45363 kB/s
184.169.181.217,443,184.169.181.217,US,London,中转,2 ms,147 Mbps,18841 kB/s
129.146.209.97,443,129.146.209.97,US,London,中转,18 ms,137 Mbps,17612 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,114 ms,48 Mbps,6158 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,212 Mbps,27136 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,113 ms,48 Mbps,6208 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,120 ms,219 Mbps,28057 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,108 ms,44 Mbps,5720 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,44 Mbps,5712 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,117 ms,44 Mbps,5698 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,44 Mbps,5740 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,42 Mbps,5408 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,153 ms,40 Mbps,5170 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,150 ms,20 Mbps,2626 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,158 ms,25 Mbps,3255 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,131 Mbps,16793 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,177 ms,38 Mbps,4942 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,175 ms,6 Mbps,894 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,107 ms,0 Mbps,88 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,137 ms,142 Mbps,18227 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,1 Mbps,253 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,173 ms,40 Mbps,5244 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,168 ms,0 Mbps,6 kB/s
