中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,215 ms,36 Mbps,4663 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,221 ms,66 Mbps,8478 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,228 ms,79 Mbps,10137 kB/s
130.162.144.191,443,2a09:bac5:4735:1482::20b:95,KR,Seoul,隧道,223 ms,29 Mbps,3725 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,249 ms,2 Mbps,317 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,216 ms,106 Mbps,13619 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,215 ms,37 Mbps,4795 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,242 ms,36 Mbps,4658 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,275 ms,55 Mbps,7068 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,250 ms,36 Mbps,4608 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,215 ms,16 Mbps,2107 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,257 ms,51 Mbps,6614 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,149 ms,0 Mbps,84 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,248 ms,2 Mbps,337 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,234 ms,12 Mbps,1646 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,231 ms,0 Mbps,12 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,245 ms,0 Mbps,82 kB/s
