中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,439 Mbps,56217 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,489 Mbps,62668 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,52 ms,517 Mbps,66252 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,57 ms,540 Mbps,69222 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,297 Mbps,38092 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,78 ms,232 Mbps,29798 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,524 Mbps,67174 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,355 Mbps,45465 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,856 Mbps,109568 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,67 Mbps,8650 kB/s
129.146.7.98,443,2a09:bac5:60e9:78::c:37f,US,Los Angeles,隧道,66 ms,67 Mbps,8608 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,65 ms,473 Mbps,60620 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,23 ms,808 Mbps,103424 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,425 Mbps,54476 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,113 ms,47 Mbps,6079 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,200 Mbps,25702 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,416 Mbps,53350 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,176 Mbps,22630 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,67 ms,380 Mbps,48640 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,225 Mbps,28876 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,179 Mbps,22937 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,79 ms,456 Mbps,58368 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,39 Mbps,5061 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,126 ms,41 Mbps,5306 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,24 ms,60 Mbps,7683 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,94 ms,192 Mbps,24678 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,33 Mbps,4320 kB/s
158.101.221.74,443,2a0b:21c0:1007:1c9:0:631:1dd3:8ce7,DE,Frankfurt,隧道,119 ms,189 Mbps,24268 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,134 ms,236 Mbps,30208 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,162 Mbps,20787 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,50 Mbps,6486 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,114 ms,46 Mbps,5973 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,117 ms,48 Mbps,6172 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,104 Mbps,13414 kB/s
168.138.149.17,443,168.138.149.17,BR,S
