中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,21 ms,840 Mbps,107520 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,397 Mbps,50892 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,50 ms,571 Mbps,73113 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,26 ms,102 Mbps,13107 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,52 ms,7 Mbps,971 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,47 ms,512 Mbps,65638 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,16 ms,260 Mbps,33382 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,75 ms,284 Mbps,36454 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,58 ms,48 Mbps,6243 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,193 Mbps,24780 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,118 ms,44 Mbps,5721 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,41 Mbps,5265 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,118 ms,198 Mbps,25395 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,146 ms,130 Mbps,16691 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,143 ms,127 Mbps,16281 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,112 ms,42 Mbps,5498 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,128 ms,41 Mbps,5358 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,142 ms,191 Mbps,24473 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,143 ms,40 Mbps,5236 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,170 ms,45 Mbps,5787 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,47 Mbps,6121 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,144 ms,48 Mbps,6196 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,168 ms,14 Mbps,1903 kB/s
140.238.173.181,443,140.238.173.181,CH,Zurich,中转,165 ms,118 Mbps,15155 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,169 ms,40 Mbps,5215 kB/s
158.101.201.244,443,158.101.201.244,NL,Amsterdam,中转,137 ms,128 Mbps,16486 kB/s
8.219.203.101,443,47.245.125.52,SG,Singapore,隧道,193 ms,86 Mbps,11059 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,136 ms,39 Mbps,5097 kB/s
168.138.165.174,443,168.138.165.174,SG,San Jose,中转,191 ms,31 Mbps,4030 kB/s
