中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,2 ms,904 Mbps,115712 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,1 ms,116 Mbps,14950 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,1776 Mbps,227328 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,69 ms,398 Mbps,50995 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,411 Mbps,52633 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,773 Mbps,99020 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,2 ms,1480 Mbps,189440 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,233 Mbps,29900 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,144 Mbps,18432 kB/s
129.146.7.98,443,2a09:bac5:60eb:1173::1bd:9d,US,Los Angeles,隧道,76 ms,69 Mbps,8856 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,254 Mbps,32563 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,88 ms,41 Mbps,5375 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,238 Mbps,30515 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,260 Mbps,33280 kB/s
35.230.79.26,443,35.212.193.165,US,Seattle,隧道,71 ms,402 Mbps,51507 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,83 ms,43 Mbps,5567 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,75 ms,376 Mbps,48230 kB/s
35.197.23.75,443,35.212.193.165,US,Seattle,隧道,73 ms,256 Mbps,32870 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,92 ms,49 Mbps,6298 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,260 Mbps,33382 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,100 ms,47 Mbps,6069 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,95 ms,251 Mbps,32153 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,96 ms,327 Mbps,41881 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,95 ms,48 Mbps,6216 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,82 ms,41 Mbps,5256 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,118 Mbps,15155 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,44 Mbps,5688 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,189 ms,34 Mbps,4460 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,177 ms,37 Mbps,4801 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,187 ms,8 Mbps,1106 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,188 ms,77 Mbps,9932 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,193 ms,34 Mbps,4358 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:11c,KR,Seoul,隧道,215 ms,36 Mbps,4721 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,218 ms,45 Mbps,5782 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,23 Mbps,2992 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,344 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,238 ms,8 Mbps,1057 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,237 ms,25 Mbps,3275 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,210 ms,37 Mbps,4843 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,235 ms,3 Mbps,395 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,199 ms,36 Mbps,4629 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,217 ms,1 Mbps,204 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,192 ms,28 Mbps,3644 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,224 ms,0 Mbps,1 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,251 ms,0 Mbps,13 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,229 Mbps,29388 kB/s
