中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,17 ms,467 Mbps,59801 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,660 Mbps,84480 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,18 ms,54 Mbps,7029 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,13 ms,2224 Mbps,284672 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,22 ms,904 Mbps,115712 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,2 ms,684 Mbps,87552 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,21 ms,1008 Mbps,129024 kB/s
129.146.46.164,443,129.146.46.164,322 Mbps,41267 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,22 ms,761 Mbps,97484 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,71 ms,324 Mbps,41574 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,69 ms,356 Mbps,45568 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,77 ms,305 Mbps,39116 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,215 Mbps,27545 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,81 ms,41 Mbps,5289 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,116 ms,1 Mbps,201 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,143 ms,3 Mbps,461 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,161 ms,119 Mbps,15257 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,183 ms,41 Mbps,5373 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,163 ms,128 Mbps,16384 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,36 Mbps,4640 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,165 ms,116 Mbps,14950 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,167 ms,36 Mbps,4622 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,161 ms,41 Mbps,5269 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,134 ms,145 Mbps,18636 kB/s
168.138.50.249,443,168.138.50.249,JP,Los Angeles,中转,115 ms,43 Mbps,5520 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,166 ms,115 Mbps,14745 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,172 ms,37 Mbps,4765 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,273 ms,9 Mbps,1189 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,188 ms,0 Mbps,123 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,166 ms,3 Mbps,453 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,390 ms,0 Mbps,13 kB/s
