中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,47 ms,824 Mbps,105472 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,77 ms,301 Mbps,38604 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,22 ms,103 Mbps,13209 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,61 ms,376 Mbps,48230 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,535 Mbps,68505 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,74 ms,536 Mbps,68608 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,66 ms,487 Mbps,62361 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,48 ms,492 Mbps,62976 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,527 Mbps,67481 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:22,US,Los Angeles,隧道,57 ms,84 Mbps,10854 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,25 ms,840 Mbps,107520 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,133 ms,176 Mbps,22528 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,28 ms,78 Mbps,9993 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,37 ms,764 Mbps,97792 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,47 ms,496 Mbps,63590 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,66 ms,320 Mbps,40960 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,180 Mbps,23040 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,133 ms,172 Mbps,22016 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,139 ms,46 Mbps,5990 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,113 ms,48 Mbps,6149 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,121 ms,48 Mbps,6169 kB/s
143.47.176.251,443,2a0b:21c0:1007:cb:0:c9a9:7920:454e,DE,Frankfurt,隧道,119 ms,192 Mbps,24576 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,150 ms,176 Mbps,22630 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,138 ms,156 Mbps,19968 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,144 ms,228 Mbps,29184 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,146 ms,45 Mbps,5762 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,139 ms,44 Mbps,5636 kB/s
152.70.56.11,443,2a0b:21c0:100a:1b2:0:56ea:4945:c78c,DE,Frankfurt,隧道,126 ms,154 Mbps,19763 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,130 ms,43 Mbps,5516 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,147 ms,176 Mbps,22528 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,217 ms,2 Mbps,349 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,120 ms,40 Mbps,5136 kB/s
131.186.61.103,443,2607:a400:a:6b:0:7fd8:b429:5ef1,US,Los Angeles,隧道,136 ms,149 Mbps,19148 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,148 ms,43 Mbps,5570 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:9f,KR,Seoul,隧道,194 ms,36 Mbps,4730 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,206 ms,35 Mbps,4538 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,195 ms,117 Mbps,15052 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,177 ms,40 Mbps,5241 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,210 ms,10 Mbps,1406 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,135 ms,4 Mbps,528 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,197 ms,34 Mbps,4375 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,183 ms,91 Mbps,11673 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,223 ms,65 Mbps,8415 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,212 ms,3 Mbps,441 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,196 ms,1 Mbps,198 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,247 ms,59 Mbps,7585 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,228 ms,1 Mbps,197 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,215 ms,22 Mbps,2830 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,223 ms,0 Mbps,40 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,130 Mbps,16691 kB/s
