中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,901 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,49 ms,474 Mbps,60723 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,419 Mbps,53657 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,12 ms,771 Mbps,98713 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,49 ms,366 Mbps,46899 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,473 Mbps,60620 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,48 ms,502 Mbps,64307 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,440 Mbps,56320 kB/s
129.146.46.164,443,129.146.46.164,301 Mbps,38604 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,373 Mbps,47820 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,120 ms,218 Mbps,27955 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,216 Mbps,27750 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,48 Mbps,6265 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,238 Mbps,30515 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,140 ms,149 Mbps,19148 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,159 ms,43 Mbps,5559 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,47 Mbps,6043 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,44 Mbps,5666 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,36 Mbps,4648 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,212 ms,34 Mbps,4382 kB/s
