中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,19 ms,832 Mbps,106496 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,1104 Mbps,141312 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,42 ms,551 Mbps,70553 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,769 Mbps,98508 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,38 ms,423 Mbps,54169 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,435 Mbps,55705 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,344 Mbps,44134 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,246 Mbps,31539 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,37 ms,575 Mbps,73625 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,224 Mbps,28672 kB/s
184.169.181.217,443,184.169.181.217,US,Paris,中转,18 ms,132 Mbps,16896 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,49 Mbps,6372 kB/s
129.146.46.164,443,129.146.46.164,US,London,中转,145 ms,196 Mbps,25088 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,142 ms,146 Mbps,18739 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,172 Mbps,22016 kB/s
141.147.117.4,443,2606:f240:f00:5a42:0:ed74:179f:b2c9,DE,Frankfurt,隧道,136 ms,146 Mbps,18739 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,44 Mbps,5725 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,141 ms,148 Mbps,18944 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,148 ms,44 Mbps,5634 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,134 ms,43 Mbps,5568 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,141 ms,45 Mbps,5767 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,156 ms,41 Mbps,5284 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,186 ms,27 Mbps,3515 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,171 ms,1 Mbps,141 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,198 ms,28 Mbps,3694 kB/s
158.180.89.154,443,2602:ffe4:407:20d9:0:400:b01e:bdf0,SG,Singapore,隧道,201 ms,48 Mbps,6256 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,142 ms,45 Mbps,5855 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,177 ms,35 Mbps,4584 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,149 ms,0 Mbps,85 kB/s
