中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,214 ms,35 Mbps,4602 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,115 ms,38 Mbps,4932 kB/s
8.219.4.190,443,47.236.1.53,SG,Singapore,隧道,264 ms,45 Mbps,5823 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,194 ms,39 Mbps,5102 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,261 ms,67 Mbps,8618 kB/s
8.219.8.89,443,8.219.142.198,SG,Singapore,隧道,258 ms,43 Mbps,5546 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,222 ms,36 Mbps,4689 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,253 ms,65 Mbps,8330 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,262 ms,54 Mbps,7013 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,205 ms,85 Mbps,10956 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,192 ms,103 Mbps,13209 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,204 ms,42 Mbps,5493 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,202 ms,53 Mbps,6839 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,190 ms,39 Mbps,5041 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,279 ms,32 Mbps,4197 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,189 ms,2 Mbps,332 kB/s
8.219.145.250,443,8.219.142.198,SG,Singapore,隧道,293 ms,46 Mbps,6001 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,221 ms,35 Mbps,4603 kB/s
8.219.95.212,443,8.219.116.219,SG,Singapore,隧道,267 ms,47 Mbps,6088 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,239 ms,0 Mbps,45 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,245 ms,59 Mbps,7632 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,266 ms,0 Mbps,32 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,232 ms,19 Mbps,2480 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,244 ms,7 Mbps,919 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:101,KR,Seoul,隧道,240 ms,32 Mbps,4213 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,245 ms,64 Mbps,8231 kB/s
8.219.170.109,443,47.84.40.188,SG,Singapore,隧道,257 ms,45 Mbps,5804 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,198 ms,0 Mbps,28 kB/s
8.219.51.199,443,47.84.41.244,SG,Singapore,隧道,303 ms,42 Mbps,5441 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,0 ms,3 Mbps,501 kB/s
