中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,1200 Mbps,153600 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,61 ms,832 Mbps,106496 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,53 ms,443 Mbps,56729 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,509 Mbps,65228 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,43 ms,596 Mbps,76288 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,71 ms,540 Mbps,69120 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,52 ms,510 Mbps,65331 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,46 ms,539 Mbps,69017 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,68 ms,348 Mbps,44544 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,109 ms,1 Mbps,174 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,207 Mbps,26521 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,62 ms,448 Mbps,57344 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,130 Mbps,16691 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,146 ms,140 Mbps,18022 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,156 ms,162 Mbps,20787 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,132 ms,135 Mbps,17305 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,169 ms,40 Mbps,5188 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,43 Mbps,5505 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,156 ms,43 Mbps,5525 kB/s
193.123.37.219,443,2a0b:21c0:100a:1b3:0:d15c:d755:bc11,DE,Frankfurt,隧道,137 ms,65 Mbps,8446 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,145 ms,40 Mbps,5170 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,166 ms,116 Mbps,14950 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,170 ms,4 Mbps,617 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,172 ms,34 Mbps,4405 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,182 ms,37 Mbps,4773 kB/s
168.138.50.249,443,168.138.50.249,JP,San Jose,中转,117 ms,15 Mbps,1967 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,150 ms,39 Mbps,5040 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,171 ms,3 Mbps,396 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,173 ms,2 Mbps,283 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,276 ms,0 Mbps,32 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,116 ms,42 Mbps,5488 kB/s
