中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,9 Mbps,1180 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,453 Mbps,58060 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,779 Mbps,99737 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,6 ms,1432 Mbps,183296 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,68 ms,352 Mbps,45158 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1408 Mbps,180224 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,69 ms,259 Mbps,33177 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,74 ms,151 Mbps,19353 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,460 Mbps,58880 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,279 Mbps,35737 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,163 Mbps,20889 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,91 ms,45 Mbps,5864 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,217 Mbps,27852 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,76 ms,420 Mbps,53760 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,222 Mbps,28467 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,280 Mbps,35840 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,42 Mbps,5437 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,200 Mbps,25600 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,44 Mbps,5701 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,76 ms,290 Mbps,37171 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,179 ms,36 Mbps,4654 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,20 Mbps,2632 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,134 Mbps,17203 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,0 Mbps,81 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,172 ms,41 Mbps,5304 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,194 ms,86 Mbps,11059 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,40 Mbps,5129 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,37 Mbps,4828 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,242 ms,2 Mbps,306 kB/s
158.101.130.149,443,2602:ffe4:407:20da:0:8169:f91b:a497,SG,Singapore,隧道,243 ms,59 Mbps,7626 kB/s
146.56.146.67,443,2602:ffe4:407:20d9:0:d9fe:3446:645e,SG,Singapore,隧道,282 ms,35 Mbps,4509 kB/s
8.219.66.156,443,47.84.40.188,SG,Singapore,隧道,288 ms,41 Mbps,5282 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,33 Mbps,4327 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,214 ms,29 Mbps,3822 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,316 ms,0 Mbps,79 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,150 ms,0 Mbps,26 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,236 ms,0 Mbps,46 kB/s
