中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,920 Mbps,117760 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,11 ms,2744 Mbps,351232 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,8 ms,657 Mbps,84172 kB/s
129.146.46.164,443,129.146.46.164,US,264 Mbps,33894 kB/s
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:9d,US,Los Angeles,隧道,20 ms,57 Mbps,7409 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,21 ms,984 Mbps,125952 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,79 ms,46 Mbps,5975 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,50 ms,1040 Mbps,133120 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,616 Mbps,78950 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,29 ms,960 Mbps,122880 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,69 ms,353 Mbps,45260 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,49 ms,270 Mbps,34611 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,66 ms,319 Mbps,40857 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,68 ms,51 Mbps,6550 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,233 Mbps,29900 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,69 ms,335 Mbps,42905 kB/s
150.230.107.89,443,2607:a400:a:6c:0:8fbc:3810:965f,US,Los Angeles,隧道,126 ms,212 Mbps,27238 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,126 ms,207 Mbps,26521 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,136 ms,40 Mbps,5226 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,63 ms,425 Mbps,54476 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,152 ms,112 Mbps,14438 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,121 ms,41 Mbps,5252 kB/s
