中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,29 ms,904 Mbps,115712 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,7 ms,872 Mbps,111616 kB/s
23.94.43.51,443,23.94.43.51,US,San Jose,中转,37 ms,633 Mbps,81100 kB/s
129.146.46.164,443,129.146.46.164,US,363 Mbps,46489 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,6 ms,1496 Mbps,191488 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,4 ms,636 Mbps,81510 kB/s
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,39 ms,912 Mbps,116736 kB/s
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,50 ms,848 Mbps,108544 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,35 ms,329 Mbps,42188 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,223 Mbps,28569 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,72 ms,424 Mbps,54272 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,85 ms,22 Mbps,2937 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,110 Mbps,14131 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,74 ms,46 Mbps,5986 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Los Angeles,隧道,114 ms,121 Mbps,15564 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,65 ms,327 Mbps,41881 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,112 ms,50 Mbps,6501 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,152 ms,139 Mbps,17817 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,46 Mbps,5949 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,4 Mbps,613 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,117 ms,278 Mbps,35635 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,124 ms,46 Mbps,5964 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,174 ms,127 Mbps,16281 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:7a,KR,Seoul,隧道,161 ms,42 Mbps,5414 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,177 ms,3 Mbps,433 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,183 ms,144 Mbps,18432 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,173 ms,43 Mbps,5568 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:110,KR,Seoul,隧道,145 ms,133 Mbps,17100 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,141 ms,45 Mbps,5875 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,166 ms,152 Mbps,19558 kB/s
141.147.83.45,443,2a0b:21c0:100a:1b1:0:a8e7:a4f5:cc74,DE,Frankfurt,隧道,164 ms,112 Mbps,14438 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,158 ms,12 Mbps,1539 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,142 ms,151 Mbps,19353 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,174 ms,43 Mbps,5627 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,166 ms,44 Mbps,5664 kB/s
143.47.183.201,443,2a0b:21c0:1007:c8:0:2c8b:1631:6a87,DE,Frankfurt,隧道,189 ms,111 Mbps,14233 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,172 ms,39 Mbps,5030 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,49 Mbps,6333 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,157 ms,21 Mbps,2725 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,182 ms,41 Mbps,5285 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,224 ms,65 Mbps,8413 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,175 ms,16 Mbps,2165 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,195 ms,2 Mbps,319 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,236 ms,31 Mbps,3971 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,201 ms,0 Mbps,26 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,192 ms,0 Mbps,50 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,260 ms,25 Mbps,3225 kB/s
