中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.201.5,US,Seattle,隧道,69 ms,336 Mbps,43008 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,392 Mbps,50278 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,54 ms,428 Mbps,54784 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,19 ms,59 Mbps,7585 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,20 ms,1024 Mbps,131072 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,26 ms,78 Mbps,10035 kB/s
35.230.79.26,443,35.212.201.5,US,Seattle,隧道,58 ms,525 Mbps,67276 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,125 ms,208 Mbps,26726 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,48 Mbps,6252 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,23 ms,663 Mbps,84889 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,15 ms,462 Mbps,59187 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,62 ms,356 Mbps,45568 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,71 ms,511 Mbps,65433 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,525 Mbps,67276 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,114 ms,48 Mbps,6154 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,60 ms,525 Mbps,67276 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,30 ms,17 Mbps,2269 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,175 Mbps,22425 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,123 ms,212 Mbps,27238 kB/s
192.9.146.103,443,192.9.146.103,US,Newark,中转,55 ms,386 Mbps,49459 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,331 Mbps,42393 kB/s
129.146.16.219,443,129.146.16.219,US,San Jose,中转,52 ms,37 Mbps,4830 kB/s
152.70.155.147,443,152.70.155.147,US,San Jose,中转,83 ms,256 Mbps,32870 kB/s
158.178.147.110,443,2a0b:21c0:100a:1b1:0:d444:be53:d16b,DE,Frankfurt,隧道,108 ms,184 Mbps,23552 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,199 Mbps,25497 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,113 ms,48 Mbps,6225 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,127 ms,269 Mbps,34508 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,110 ms,29 Mbps,3737 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,132 Mbps,16998 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,66 ms,481 Mbps,61644 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,138 ms,188 Mbps,24064 kB/s
168.138.149.17,443,168.138.149.17,BR,S
