中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,24 ms,707 Mbps,90521 kB/s
35.197.23.75,443,35.212.240.155,US,Seattle,隧道,34 ms,636 Mbps,81510 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,36 ms,711 Mbps,91033 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,36 ms,469 Mbps,60108 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,47 ms,333 Mbps,42700 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,50 ms,51 Mbps,6646 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,34 ms,502 Mbps,64307 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,40 ms,646 Mbps,82739 kB/s
35.230.79.26,443,35.212.240.155,US,Seattle,隧道,34 ms,561 Mbps,71884 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,49 ms,6 Mbps,882 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,397 Mbps,50892 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,133 ms,45 Mbps,5853 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,215 Mbps,27545 kB/s
152.70.52.84,443,163.123.193.23,DE,Frankfurt,隧道,152 ms,149 Mbps,19148 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,146 ms,174 Mbps,22323 kB/s
64.110.101.125,443,64.110.101.125,JP,Hong Kong,中转,128 ms,187 Mbps,23961 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,136 ms,42 Mbps,5415 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,125 ms,44 Mbps,5695 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,136 ms,41 Mbps,5285 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,147 ms,137 Mbps,17612 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,174 ms,41 Mbps,5283 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,137 ms,40 Mbps,5167 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,169 ms,37 Mbps,4751 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,145 ms,132 Mbps,16896 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,183 ms,8 Mbps,1123 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,188 ms,35 Mbps,4539 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,207 ms,39 Mbps,5072 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,232 ms,87 Mbps,11161 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,185 ms,127 Mbps,16281 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,162 ms,39 Mbps,5075 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,1217 ms,0 Mbps,9 kB/s
