中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.130.65,443,192.18.130.65,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,36 ms,880 Mbps,112640 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,31 ms,322 Mbps,41267 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,2128 Mbps,272384 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,16 ms,644 Mbps,82432 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,44 ms,824 Mbps,105472 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,30 ms,748 Mbps,95744 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,224 Mbps,28672 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,10 ms,896 Mbps,114688 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,61 ms,447 Mbps,57241 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,76 ms,44 Mbps,5641 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,84 ms,315 Mbps,40345 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,41 ms,446 Mbps,57139 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,75 ms,42 Mbps,5460 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,79 ms,414 Mbps,53043 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,108 Mbps,13926 kB/s
129.146.16.219,443,129.146.16.219,US,Dallas,中转,47 ms,46 Mbps,5960 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,55 ms,201 Mbps,25804 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,114 Mbps,14643 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,124 ms,2 Mbps,299 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,168 ms,131 Mbps,16793 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,147 ms,138 Mbps,17715 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,155 ms,146 Mbps,18739 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,137 ms,38 Mbps,4912 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,178 ms,170 Mbps,21811 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,172 ms,135 Mbps,17305 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,168 ms,46 Mbps,5983 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,168 ms,47 Mbps,6067 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,167 ms,45 Mbps,5850 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,3 Mbps,436 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,151 ms,46 Mbps,5975 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,165 ms,140 Mbps,17920 kB/s
130.162.144.191,443,2a09:bac5:4732:155::22:13b,KR,Seoul,隧道,173 ms,43 Mbps,5513 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,156 ms,140 Mbps,17920 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,200 ms,42 Mbps,5488 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,160 ms,41 Mbps,5281 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,40 Mbps,5239 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,38 Mbps,4991 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,171 ms,42 Mbps,5428 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,170 ms,43 Mbps,5610 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,164 ms,3 Mbps,495 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,177 ms,118 Mbps,15155 kB/s
168.138.149.17,443,168.138.149.17,BR,S
