中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,27 ms,1104 Mbps,141312 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,20 ms,864 Mbps,110592 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,21 ms,912 Mbps,116736 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,19 ms,864 Mbps,110592 kB/s
35.197.23.75,443,35.212.208.156,US,Seattle,隧道,39 ms,579 Mbps,74137 kB/s
35.230.79.26,443,35.212.208.156,US,Seattle,隧道,41 ms,565 Mbps,72396 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,56 ms,7 Mbps,960 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,71 ms,168 Mbps,21504 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,44 ms,552 Mbps,70758 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,507 Mbps,64921 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,58 ms,47 Mbps,6090 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,184 Mbps,23654 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,116 ms,42 Mbps,5469 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,142 ms,154 Mbps,19763 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,135 ms,196 Mbps,25088 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,141 ms,49 Mbps,6390 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,144 ms,142 Mbps,18227 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,166 ms,0 Mbps,2 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,48 Mbps,6160 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,147 ms,48 Mbps,6225 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,152 ms,46 Mbps,5910 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,167 ms,44 Mbps,5664 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,163 ms,43 Mbps,5542 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,185 ms,40 Mbps,5168 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,205 ms,89 Mbps,11468 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,144 ms,41 Mbps,5344 kB/s
