中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,21 ms,928 Mbps,118784 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,2232 Mbps,285696 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,20 ms,454 Mbps,58163 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,26 ms,944 Mbps,120832 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,24 ms,944 Mbps,120832 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,660 Mbps,84480 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,65 ms,317 Mbps,40652 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,114 ms,48 Mbps,6253 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,185 Mbps,23756 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,79 ms,4 Mbps,595 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,131 Mbps,16793 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,134 ms,46 Mbps,5954 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,118 ms,49 Mbps,6286 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,118 ms,47 Mbps,6107 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,168 ms,45 Mbps,5836 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,156 ms,139 Mbps,17817 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,127 Mbps,16281 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,194 ms,1 Mbps,210 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,154 ms,38 Mbps,4959 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,159 ms,39 Mbps,5092 kB/s
8.219.171.140,443,8.219.69.217,SG,Singapore,隧道,177 ms,6 Mbps,849 kB/s
