中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,5 Mbps,710 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,600 Mbps,76800 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,305 Mbps,39116 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,451 Mbps,57753 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,69 ms,367 Mbps,47001 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,60 ms,370 Mbps,47411 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,70 ms,362 Mbps,46387 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,70 ms,351 Mbps,44953 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,185 Mbps,23756 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,292 Mbps,37478 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,101 ms,224 Mbps,28672 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,48 Mbps,6171 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,236 Mbps,30208 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,47 Mbps,6035 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,41 Mbps,5272 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,130 Mbps,16691 kB/s
152.70.53.38,443,163.123.193.7,DE,Munich,隧道,94 ms,192 Mbps,24678 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,163 ms,34 Mbps,4477 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,37 Mbps,4764 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,221 ms,11 Mbps,1495 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,236 ms,33 Mbps,4257 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,188 ms,39 Mbps,5005 kB/s
