中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,18 ms,7 Mbps,954 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,16 ms,784 Mbps,100352 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,376 Mbps,48230 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,342 Mbps,43827 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,306 Mbps,39219 kB/s
152.70.56.11,443,163.123.193.3,DE,Frankfurt,隧道,93 ms,240 Mbps,30822 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,69 ms,239 Mbps,30617 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,54 ms,360 Mbps,46182 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,225 Mbps,28876 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,68 ms,306 Mbps,39219 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,280 Mbps,35942 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,244 Mbps,31334 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,48 Mbps,6242 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,279 Mbps,35737 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,42 Mbps,5449 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,142 ms,341 Mbps,43724 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,112 Mbps,14438 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,37 Mbps,4842 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,168 ms,37 Mbps,4797 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,177 ms,40 Mbps,5138 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,227 ms,38 Mbps,4912 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,243 ms,10 Mbps,1346 kB/s
