中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,37 ms,364 Mbps,46694 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,75 ms,33 Mbps,4273 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,58 ms,381 Mbps,48844 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,808 Mbps,103424 kB/s
129.146.209.97,443,129.146.209.97,US,San Jose,中转,27 ms,418 Mbps,53555 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,28 ms,904 Mbps,115712 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,7 ms,390 Mbps,49971 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,12 ms,603 Mbps,77209 kB/s
129.146.7.98,443,2a09:bac5:60ef:1173::1bd:ed,US,Los Angeles,隧道,28 ms,73 Mbps,9465 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,28 ms,1000 Mbps,128000 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,652 Mbps,83456 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,316 Mbps,40550 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,22 ms,808 Mbps,103424 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,13 ms,49 Mbps,6330 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,68 ms,47 Mbps,6142 kB/s
129.146.243.241,443,129.146.243.241,US,Los Angeles,中转,41 ms,600 Mbps,76902 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,43 ms,46 Mbps,5973 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,98 ms,1040 Mbps,133120 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,167 ms,44 Mbps,5653 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,41 Mbps,5361 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,197 Mbps,25292 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,68 ms,739 Mbps,94617 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,414 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,89 ms,227 Mbps,29081 kB/s
129.146.240.62,443,129.146.240.62,US,San Jose,中转,24 ms,406 Mbps,52019 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,167 ms,108 Mbps,13926 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,126 Mbps,16179 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,39 ms,698 Mbps,89395 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,174 ms,3 Mbps,478 kB/s
130.61.23.77,443,130.61.23.77,DE,112 Mbps,14438 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,221 ms,35 Mbps,4576 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,205 ms,48 Mbps,6151 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,151 ms,171 Mbps,21913 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,121 Mbps,15564 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,163 ms,161 Mbps,20684 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,128 ms,468 Mbps,59904 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,113 ms,162 Mbps,20787 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,158 ms,40 Mbps,5156 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,203 ms,38 Mbps,4934 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,166 ms,39 Mbps,5099 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,104 ms,48 Mbps,6152 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,199 ms,116 Mbps,14950 kB/s
144.24.79.237,443,2602:ffe4:407:20d9:0:82f1:8524:ea7,SG,Singapore,隧道,212 ms,76 Mbps,9854 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,165 ms,112 Mbps,14438 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,196 ms,112 Mbps,14336 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,152 ms,51 Mbps,6562 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,213 ms,16 Mbps,2174 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,168 ms,148 Mbps,19046 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,173 ms,19 Mbps,2531 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,144 ms,119 Mbps,15257 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,148 ms,42 Mbps,5394 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,159 ms,156 Mbps,19968 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,172 ms,45 Mbps,5874 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,43 Mbps,5579 kB/s
130.162.144.191,443,2a09:bac5:4736:155::22:123,KR,Seoul,隧道,162 ms,43 Mbps,5572 kB/s
