中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,49 ms,499 Mbps,63897 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,638 Mbps,81715 kB/s
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,58 ms,470 Mbps,60211 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,518 Mbps,66355 kB/s
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,47 ms,540 Mbps,69120 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,32 ms,2 Mbps,369 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,548 Mbps,70144 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,26 ms,67 Mbps,8636 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,352 Mbps,45056 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,350 Mbps,44851 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,31 ms,624 Mbps,79974 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,30 ms,731 Mbps,93593 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,111 ms,46 Mbps,5926 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,26 ms,86 Mbps,11059 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,27 ms,840 Mbps,107520 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,228 Mbps,29286 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,124 ms,161 Mbps,20684 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,123 ms,161 Mbps,20684 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,137 ms,174 Mbps,22323 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,133 ms,196 Mbps,25190 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,126 ms,45 Mbps,5764 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,128 ms,158 Mbps,20275 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,122 ms,218 Mbps,27955 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,128 ms,37 Mbps,4772 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,131 ms,42 Mbps,5471 kB/s
152.70.63.131,443,2a0b:21c0:100a:1fa:0:f012:a920:1be8,DE,Frankfurt,隧道,124 ms,168 Mbps,21606 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,129 ms,42 Mbps,5409 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,135 ms,170 Mbps,21811 kB/s
144.24.175.174,443,98.98.166.174,US,Frankfurt,隧道,144 ms,84 Mbps,10854 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,126 ms,42 Mbps,5491 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,128 ms,36 Mbps,4668 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,42 Mbps,5385 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,172 ms,107 Mbps,13721 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,229 ms,2 Mbps,313 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,46 Mbps,6006 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,198 ms,40 Mbps,5152 kB/s
130.162.144.191,443,2a09:bac1:3f40::22:97,KR,Seoul,隧道,190 ms,39 Mbps,5098 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,158 ms,113 Mbps,14540 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,42 Mbps,5445 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,29 Mbps,3779 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,219 ms,39 Mbps,5094 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,225 ms,73 Mbps,9360 kB/s
8.219.137.50,443,47.236.58.234,SG,Singapore,隧道,220 ms,27 Mbps,3488 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,196 ms,2 Mbps,344 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,166 ms,19 Mbps,2524 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,199 ms,1 Mbps,155 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,244 ms,56 Mbps,7279 kB/s
152.70.71.23,443,152.70.71.23,IN,London,中转,256 ms,26 Mbps,3335 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,218 ms,25 Mbps,3322 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,194 ms,0 Mbps,17 kB/s
