中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,22 ms,840 Mbps,107520 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,17 ms,471 Mbps,60313 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,816 Mbps,104448 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,984 Mbps,125952 kB/s
34.82.76.253,443,34.182.31.213,US,Seattle,隧道,25 ms,920 Mbps,117760 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,77 ms,287 Mbps,36761 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,33 ms,748 Mbps,95744 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,672 Mbps,86016 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,3 Mbps,472 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,215 Mbps,27545 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,49 Mbps,6279 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,105 ms,47 Mbps,6139 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,46 Mbps,6007 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,140 ms,48 Mbps,6162 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,155 ms,44 Mbps,5708 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,159 ms,11 Mbps,1433 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,173 ms,120 Mbps,15462 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,169 ms,149 Mbps,19148 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,165 ms,119 Mbps,15257 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,171 ms,30 Mbps,3915 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,162 ms,40 Mbps,5130 kB/s
