中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60eb:183c::26a:22,US,Los Angeles,隧道,51 ms,64 Mbps,8264 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,63 Mbps,8084 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,26 ms,82 Mbps,10547 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,29 ms,880 Mbps,112640 kB/s
35.230.79.26,443,35.212.209.68,US,Seattle,隧道,58 ms,399 Mbps,51097 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,16 ms,80 Mbps,10342 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,15 ms,848 Mbps,108544 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,63 ms,352 Mbps,45056 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,19 ms,1112 Mbps,142336 kB/s
35.197.23.75,443,35.212.209.68,US,Seattle,隧道,65 ms,468 Mbps,60006 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,341 Mbps,43724 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,200 Mbps,25702 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,45 Mbps,5839 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,444 Mbps,56832 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,49 ms,422 Mbps,54067 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,107 ms,191 Mbps,24473 kB/s
143.47.176.251,443,2a0b:21c0:100a:1b4:0:b6bc:f741:1fa7,DE,Frankfurt,隧道,115 ms,108 Mbps,13926 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,184 Mbps,23552 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,216 Mbps,27648 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,138 Mbps,17715 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,112 ms,45 Mbps,5863 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,27 Mbps,3544 kB/s
158.101.201.244,443,2a0b:21c0:1007:1ca:0:5426:bc95:ce55,DE,Frankfurt,隧道,113 ms,202 Mbps,25907 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,107 ms,20 Mbps,2636 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,110 ms,42 Mbps,5402 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,124 ms,43 Mbps,5518 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,157 ms,133 Mbps,17100 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,149 ms,38 Mbps,4886 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,162 ms,2 Mbps,308 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,168 ms,45 Mbps,5808 kB/s
158.101.130.149,443,2607:a400:a:6c:0:3557:b712:b1e3,US,Los Angeles,隧道,164 ms,136 Mbps,17510 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,106 ms,246 Mbps,31539 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,27 Mbps,3566 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,190 ms,43 Mbps,5538 kB/s
130.162.144.191,443,2a09:bac5:4735:1a14::299:6d,KR,Seoul,隧道,215 ms,37 Mbps,4854 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,176 ms,100 Mbps,12800 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,216 ms,87 Mbps,11161 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,219 ms,2 Mbps,341 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,39 Mbps,5090 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,222 ms,38 Mbps,4890 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,41 Mbps,5318 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,217 ms,4 Mbps,556 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,196 ms,0 Mbps,109 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,219 ms,5 Mbps,705 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,215 ms,32 Mbps,4139 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,279 ms,0 Mbps,12 kB/s
