中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,77 ms,408 Mbps,52326 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,15 ms,84 Mbps,10854 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,632 Mbps,80896 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,256 Mbps,32768 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,18 ms,72 Mbps,9331 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,459 Mbps,58777 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:1b,US,Los Angeles,隧道,69 ms,72 Mbps,9234 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,211 Mbps,27033 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,11 ms,840 Mbps,107520 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,88 ms,332 Mbps,42496 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,92 ms,332 Mbps,42496 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,244 Mbps,31334 kB/s
143.47.182.90,443,2a0b:21c0:1007:1c9:0:7a8f:a068:d47a,DE,Frankfurt,隧道,100 ms,247 Mbps,31641 kB/s
47.90.141.204,443,91.149.239.198,US,Dallas,隧道,12 ms,34 Mbps,4396 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,82 ms,340 Mbps,43622 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,104 ms,23 Mbps,2958 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,103 ms,235 Mbps,30105 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,92 ms,27 Mbps,3569 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,232 Mbps,29696 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,287 Mbps,36761 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,43 Mbps,5594 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,106 Mbps,13619 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,82 ms,260 Mbps,33280 kB/s
129.146.243.241,443,129.146.243.241,US,Los Angeles,中转,72 ms,302 Mbps,38707 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,70 ms,49 Mbps,6301 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,99 ms,294 Mbps,37683 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,77 ms,256 Mbps,32870 kB/s
158.101.208.175,443,2a0b:21c0:100a:1b4:0:f8d0:d155:8734,DE,Frankfurt,隧道,94 ms,210 Mbps,26931 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,97 ms,48 Mbps,6185 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,255 Mbps,32665 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,106 ms,44 Mbps,5661 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,105 ms,117 Mbps,15052 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,47 Mbps,6138 kB/s
168.138.149.17,443,168.138.149.17,BR,S
